fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
685,2026-08-28 10:37:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,21.48,C,43.5,0,1,,False,21.48,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
686,2026-08-28 11:07:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,27.86,C,57.0,1,0,,False,27.86,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
687,2026-08-28 11:37:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,20.25,C,41.4,0,0,,False,20.25,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
688,2026-08-28 12:07:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,16.79,C,51.7,0,0,,False,16.79,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
689,2026-08-28 12:37:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,20.06,C,45.6,0,0,,False,20.06,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
690,2026-08-28 13:07:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,22.42,C,52.6,0,0,,False,22.42,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
691,2026-08-28 13:37:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,20.63,C,47.3,0,0,,False,20.63,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
692,2026-08-28 14:07:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,21.05,C,35.1,0,0,,False,21.05,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
693,2026-08-28 14:37:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,19.91,C,42.4,0,0,,False,19.91,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
694,2026-08-28 15:07:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,20.74,C,45.8,0,0,,False,20.74,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
695,2026-08-28 15:37:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,17.53,C,47.2,0,0,,False,17.53,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
696,2026-08-28 16:07:00,VIA-00029,ORD-2026-05552,CAM-16,PROD-009,19.25,C,45.7,0,0,,False,19.25,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
697,2026-08-15 00:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,18.79,C,34.8,0,0,,False,18.79,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
698,2026-08-15 00:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.96,C,47.2,0,0,,False,20.96,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
699,2026-08-15 01:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,19.69,C,53.1,0,0,,False,19.69,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
700,2026-08-15 01:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,17.27,C,53.0,0,0,,False,17.27,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
701,2026-08-15 02:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.4,C,46.2,0,0,,False,20.4,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
702,2026-08-15 02:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.23,C,64.1,0,0,,False,20.23,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
703,2026-08-15 03:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,16.88,C,48.9,0,0,,False,16.88,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
704,2026-08-15 03:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,19.97,C,40.0,0,0,,False,19.97,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
705,2026-08-15 04:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.96,C,38.7,0,0,,False,20.96,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
706,2026-08-15 04:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.89,C,39.2,0,0,,False,20.89,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
707,2026-08-15 05:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,19.7,C,37.3,0,0,,False,19.7,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
708,2026-08-15 05:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,22.08,C,55.6,0,0,,False,22.08,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
709,2026-08-15 06:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,19.35,C,51.2,0,0,,False,19.35,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
710,2026-08-15 06:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,19.27,C,51.4,0,0,,False,19.27,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
711,2026-08-15 07:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,21.92,C,50.8,0,1,,False,21.92,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
712,2026-08-15 07:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,21.39,C,42.4,0,1,,False,21.39,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
713,2026-08-15 08:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,25.13,C,44.9,1,0,,False,25.13,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
714,2026-08-15 08:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.94,C,55.8,0,0,,False,20.94,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
715,2026-08-15 09:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,18.16,C,63.4,0,0,,False,18.16,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
716,2026-08-15 09:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,18.22,C,59.6,0,0,,False,18.22,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
717,2026-08-15 10:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,18.96,C,39.7,0,0,,False,18.96,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
718,2026-08-15 10:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,20.98,C,57.6,0,0,,False,20.98,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
719,2026-08-15 11:22:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,22.51,C,47.4,0,0,,False,22.51,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
720,2026-08-15 11:52:00,VIA-00030,ORD-2026-03547,CAM-03,PROD-057,19.59,C,44.3,0,0,,False,19.59,C_ORIGINAL,,,,,CAM-03,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
721,2026-08-28 04:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,15.81,C,55.4,0,0,,False,15.81,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
722,2026-08-28 04:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,19.61,C,65.1,0,0,,False,19.61,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
723,2026-08-28 05:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,20.08,C,44.3,0,0,,False,20.08,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
724,2026-08-28 05:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,19.49,C,52.8,0,0,,False,19.49,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
725,2026-08-28 06:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,20.29,C,42.1,0,0,,False,20.29,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
726,2026-08-28 06:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,22.69,C,51.3,0,0,,False,22.69,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
727,2026-08-28 07:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,21.75,C,53.6,0,0,,False,21.75,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
728,2026-08-28 07:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,17.9,C,35.6,0,0,,False,17.9,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
729,2026-08-28 08:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,20.4,C,57.0,0,0,,False,20.4,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
730,2026-08-28 08:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,18.12,C,42.5,0,0,,False,18.12,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
731,2026-08-28 09:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,24.17,C,33.9,0,0,,False,24.17,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
732,2026-08-28 09:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,19.95,C,53.2,0,0,,False,19.95,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
733,2026-08-28 10:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,22.96,C,51.5,0,0,,False,22.96,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
734,2026-08-28 10:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,17.22,C,43.7,0,0,,False,17.22,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
735,2026-08-28 11:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,20.03,C,48.8,0,0,,False,20.03,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
736,2026-08-28 11:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,22.31,C,43.4,0,0,,False,22.31,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
737,2026-08-28 12:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,18.41,C,44.9,0,0,,False,18.41,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
738,2026-08-28 12:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,21.27,C,43.7,0,0,,False,21.27,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
739,2026-08-28 13:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,18.39,C,43.0,0,0,,False,18.39,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
740,2026-08-28 13:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,15.8,C,50.6,0,0,,False,15.8,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
741,2026-08-28 14:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,21.66,C,46.1,0,0,,False,21.66,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
742,2026-08-28 14:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,19.62,C,60.7,0,0,,False,19.62,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
743,2026-08-28 15:25:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,18.36,C,47.4,0,0,,False,18.36,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
744,2026-08-28 15:55:00,VIA-00031,ORD-2026-01034,CAM-23,PROD-028,18.58,C,50.5,0,0,,False,18.58,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
745,2026-08-03 00:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,19.09,C,51.3,0,0,,False,19.09,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
746,2026-08-03 00:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,21.74,C,53.9,0,0,,False,21.74,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
747,2026-08-03 01:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,22.37,C,48.5,0,0,,False,22.37,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
748,2026-08-03 01:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,20.3,C,46.4,0,0,,False,20.3,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
749,2026-08-03 02:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,19.59,C,47.7,0,0,,False,19.59,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
750,2026-08-03 02:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,22.45,C,39.6,0,0,,False,22.45,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
751,2026-08-03 03:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,17.24,C,47.7,0,0,,False,17.24,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
752,2026-08-03 03:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,21.11,C,46.2,0,0,,False,21.11,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
753,2026-08-03 04:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,20.8,C,50.5,0,0,,False,20.8,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
754,2026-08-03 04:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,19.93,C,50.2,0,0,,False,19.93,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
755,2026-08-03 05:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,23.24,C,57.1,0,0,,False,23.24,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
756,2026-08-03 05:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,20.87,C,46.9,0,0,,False,20.87,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
757,2026-08-03 06:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,,C,49.2,0,0,temperatura_cabina_c,True,,SIN_TRATAMIENTO,,,,,CAM-06,True,temperatura_cabina_c,temperatura_cabina_c:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v2
758,2026-08-03 06:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,18.26,C,47.7,0,0,,False,18.26,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
759,2026-08-03 07:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,19.77,C,51.5,0,0,,False,19.77,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
760,2026-08-03 07:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,22.45,C,41.5,0,0,,False,22.45,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
761,2026-08-03 08:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,21.37,C,45.7,0,0,,False,21.37,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
762,2026-08-03 08:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,19.19,C,47.7,0,0,,False,19.19,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
763,2026-08-03 09:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,18.32,C,45.2,0,0,,False,18.32,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
764,2026-08-03 09:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,19.36,C,47.0,0,0,,False,19.36,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
765,2026-08-03 10:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,21.43,C,58.8,0,0,,False,21.43,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
766,2026-08-03 10:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,20.56,C,55.1,0,0,,False,20.56,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
767,2026-08-03 11:03:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,22.0,C,44.6,0,0,,False,22.0,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
768,2026-08-03 11:33:00,VIA-00032,ORD-2026-01878,CAM-06,PROD-009,18.72,C,46.3,0,0,,False,18.72,C_ORIGINAL,,,,,CAM-06,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
769,2026-08-18 05:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.31,C,76.5,0,0,,False,-18.31,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
770,2026-08-18 06:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.27,C,73.8,0,0,,False,-17.27,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
771,2026-08-18 06:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-16.34,C,69.3,0,0,,False,-16.34,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
772,2026-08-18 07:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.65,C,71.4,0,0,,False,-17.65,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
773,2026-08-18 07:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.0,C,75.3,0,0,,False,-18.0,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
774,2026-08-18 08:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.48,C,84.6,0,0,,False,-17.48,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
775,2026-08-18 08:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.57,C,69.0,0,0,,False,-18.57,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
776,2026-08-18 09:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.78,C,71.0,0,0,,False,-18.78,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
777,2026-08-18 09:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.33,C,74.5,0,0,,False,-18.33,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
778,2026-08-18 10:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.21,C,68.7,0,0,,False,-17.21,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
779,2026-08-18 10:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.19,C,56.3,0,0,,False,-18.19,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
780,2026-08-18 11:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-16.97,C,69.6,0,0,,False,-16.97,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
781,2026-08-18 11:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-16.86,C,62.2,0,0,,False,-16.86,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
782,2026-08-18 12:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.5,C,72.0,0,0,,False,-18.5,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
783,2026-08-18 12:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.26,C,61.3,0,0,,False,-17.26,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
784,2026-08-18 13:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.27,C,82.2,0,0,,False,-17.27,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
785,2026-08-18 13:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.95,C,58.1,0,0,,False,-18.95,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
786,2026-08-18 14:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.77,C,69.7,0,0,,False,-18.77,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
787,2026-08-18 14:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-16.73,C,67.8,0,0,,False,-16.73,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
788,2026-08-18 15:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.63,C,62.0,0,0,,False,-17.63,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
789,2026-08-18 15:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.32,C,70.0,0,0,,False,-18.32,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
790,2026-08-18 16:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-16.81,C,62.4,0,0,,False,-16.81,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
791,2026-08-18 16:37:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-18.5,C,67.9,0,0,,False,-18.5,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
792,2026-08-18 17:07:00,VIA-00033,ORD-2026-01117,CAM-23,PROD-036,-17.25,C,70.8,0,0,,False,-17.25,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
793,2026-08-07 12:50:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-18.85,C,67.3,0,0,,False,-18.85,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
794,2026-08-07 13:20:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-17.79,C,77.0,0,0,,False,-17.79,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
795,2026-08-07 13:50:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-17.27,C,66.2,0,0,,False,-17.27,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
796,2026-08-07 14:20:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-18.27,C,68.0,0,0,,False,-18.27,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
797,2026-08-07 14:50:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-18.64,C,69.1,0,0,,False,-18.64,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
798,2026-08-07 15:20:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-17.8,C,79.1,0,0,,False,-17.8,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
799,2026-08-07 15:50:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-18.19,C,75.8,0,0,,False,-18.19,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
800,2026-08-07 16:20:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-17.54,C,76.6,0,0,,False,-17.54,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
801,2026-08-07 16:50:00,VIA-00034,ORD-2026-05255,CAM-14,PROD-036,-16.8,C,70.6,0,0,,False,-16.8,C_ORIGINAL,,,,,CAM-14,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
