fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_estado,timestamp_motivo,viaje_id_estado,viaje_id_motivo,order_id_estado,order_id_motivo,camion_id_estado,camion_id_motivo,producto_id_estado,producto_id_motivo,temperatura_cabina_c_estado,temperatura_cabina_c_motivo,temp_unit_estado,temp_unit_motivo,humedad_cabina_pct_estado,humedad_cabina_pct_motivo,desviacion_termica_flag_estado,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_estado,desviacion_proximos_60min_flag_motivo,cantidad_problemas,en_cuarentena,severidad_maxima,columnas_con_problemas,motivos_fila,zona_horaria_origen,version_diagnostico,sha256_bronze
7342,2026-08-05 10:42:00,VIA-00306,ORD-2026-06512,CAM-24,PROD-045,5.37,C,67.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7343,2026-08-05 11:12:00,VIA-00306,ORD-2026-06512,CAM-24,PROD-045,4.34,C,77.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7344,2026-08-05 11:42:00,VIA-00306,ORD-2026-06512,CAM-24,PROD-045,2.99,C,77.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7345,2026-08-30 23:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.64,C,63.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7346,2026-08-30 23:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.69,C,67.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7347,2026-08-31 00:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.07,C,81.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7348,2026-08-31 00:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.31,C,77.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7349,2026-08-31 01:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.63,C,67.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7350,2026-08-31 01:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.86,C,61.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7351,2026-08-31 02:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.58,C,77.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7352,2026-08-31 02:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.75,C,83.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7353,2026-08-31 03:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-19.33,C,74.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7354,2026-08-31 03:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.55,C,80.1,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7355,2026-08-31 04:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.53,C,63.4,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7356,2026-08-31 04:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-20.03,C,70.1,1,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7357,2026-08-31 05:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.9,C,71.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7358,2026-08-31 05:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.4,C,64.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7359,2026-08-31 06:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.66,C,70.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7360,2026-08-31 06:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.04,C,51.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7361,2026-08-31 07:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.65,C,76.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7362,2026-08-31 07:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.14,C,75.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7363,2026-08-31 08:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-17.08,C,73.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7364,2026-08-31 08:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-19.27,C,54.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7365,2026-08-31 09:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-19.7,C,72.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7366,2026-08-31 09:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-16.9,C,65.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7367,2026-08-31 10:19:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.89,C,70.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7368,2026-08-31 10:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.0,C,70.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7369,2026-08-16 10:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.32,C,78.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7370,2026-08-16 10:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.07,C,78.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7371,2026-08-16 11:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.45,C,81.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7372,2026-08-16 11:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.11,C,67.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7373,2026-08-16 12:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,5.73,C,74.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7374,2026-08-16 12:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.35,C,71.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7375,2026-08-16 13:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.12,C,80.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7376,2026-08-16 13:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.52,C,75.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7377,2026-08-16 14:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.49,C,84.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7378,2026-08-16 14:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.88,C,80.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7379,2026-08-16 15:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,5.16,C,78.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7380,2026-08-16 15:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.15,C,65.6,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7381,2026-08-16 16:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.45,C,63.1,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7382,2026-08-16 16:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,1.81,C,79.5,1,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7383,2026-08-16 17:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.17,C,82.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7384,2026-08-16 17:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.23,C,69.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7385,2026-08-16 18:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.55,C,74.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7386,2026-08-16 18:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.88,C,71.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7387,2026-08-16 19:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.3,C,82.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7388,2026-08-16 19:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,5.07,C,66.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7389,2026-08-16 20:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,4.5,C,74.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7390,2026-08-16 20:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,5.9,C,85.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7391,2026-08-16 21:21:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,,C,94.3,0,0,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,OK,,OK,,1,True,CRITICO,temperatura_cabina_c,temperatura_cabina_c: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7392,2026-08-16 21:51:00,VIA-00308,ORD-2026-02207,CAM-01,PROD-053,3.4,C,81.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7393,2026-08-02 22:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,21.65,C,52.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7394,2026-08-02 23:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,19.33,C,61.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7395,2026-08-02 23:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,18.09,C,60.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7396,2026-08-03 00:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,20.02,C,45.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7397,2026-08-03 00:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,23.44,C,52.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7398,2026-08-03 01:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,19.33,C,44.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7399,2026-08-03 01:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,20.72,C,50.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7400,2026-08-03 02:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,17.33,C,43.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7401,2026-08-03 02:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,19.87,C,43.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7402,2026-08-03 03:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,19.18,C,56.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7403,2026-08-03 03:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,22.94,C,39.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7404,2026-08-03 04:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,20.81,C,55.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7405,2026-08-03 04:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,17.76,C,53.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7406,2026-08-03 05:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,18.7,C,57.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7407,2026-08-03 05:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,20.59,C,64.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7408,2026-08-03 06:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,19.99,C,46.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7409,2026-08-03 06:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,20.98,C,46.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7410,2026-08-03 07:27:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,17.38,C,42.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
7411,2026-08-03 07:57:00,VIA-00309,ORD-2026-07228,CAM-12,PROD-055,20.71,C,47.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
