fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
4779,2026-08-09 09:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,23.11,C,55.9,0,0,,False,23.11,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4780,2026-08-09 09:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,19.9,C,48.5,0,0,,False,19.9,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4781,2026-08-09 10:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,19.84,C,49.7,0,0,,False,19.84,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4782,2026-08-09 10:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,23.1,C,46.8,0,0,,False,23.1,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4783,2026-08-09 11:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,18.63,C,64.3,0,0,,False,18.63,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4784,2026-08-09 11:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,20.53,C,41.6,0,0,,False,20.53,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4785,2026-08-09 12:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,19.55,C,47.0,0,0,,False,19.55,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4786,2026-08-09 12:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,18.97,C,63.0,0,0,,False,18.97,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4787,2026-08-09 13:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,23.13,C,56.8,0,0,,False,23.13,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4788,2026-08-09 13:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,21.58,C,47.6,0,0,,False,21.58,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4789,2026-08-09 14:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,18.01,C,42.7,0,0,,False,18.01,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4790,2026-08-09 14:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,24.3,C,49.8,0,0,,False,24.3,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4791,2026-08-09 15:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,22.22,C,50.9,0,0,,False,22.22,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4792,2026-08-09 15:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,17.38,C,56.3,0,0,,False,17.38,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4793,2026-08-09 16:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,20.46,C,44.0,0,0,,False,20.46,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4794,2026-08-09 16:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,20.22,C,46.5,0,0,,False,20.22,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4795,2026-08-09 17:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,19.61,C,48.9,0,0,,False,19.61,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4796,2026-08-09 17:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,18.93,C,51.3,0,0,,False,18.93,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4797,2026-08-09 18:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,21.3,C,56.5,0,0,,False,21.3,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4798,2026-08-09 18:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,19.55,C,41.5,0,0,,False,19.55,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4799,2026-08-09 19:20:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,16.95,C,56.9,0,0,,False,16.95,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4800,2026-08-09 19:50:00,VIA-00200,ORD-2026-05012,CAM-04,PROD-012,19.22,C,44.2,0,0,,False,19.22,C_ORIGINAL,,,,,CAM-04,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4801,2026-08-15 14:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,23.84,C,50.0,0,0,,False,23.84,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4802,2026-08-15 15:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,16.35,C,44.0,0,0,,False,16.35,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4803,2026-08-15 15:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,17.04,C,58.7,0,0,,False,17.04,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4804,2026-08-15 16:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,20.22,C,44.3,0,0,,False,20.22,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4805,2026-08-15 16:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,17.92,C,55.2,0,0,,False,17.92,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4806,2026-08-15 17:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,20.75,C,51.9,0,0,,False,20.75,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4807,2026-08-15 17:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,19.18,C,35.1,0,0,,False,19.18,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4808,2026-08-15 18:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,18.81,C,51.3,0,0,,False,18.81,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4809,2026-08-15 18:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,20.52,C,48.9,0,0,,False,20.52,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4810,2026-08-15 19:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,19.35,C,47.1,0,0,,False,19.35,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4811,2026-08-15 19:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,18.39,C,47.6,0,0,,False,18.39,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4812,2026-08-15 20:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,19.51,C,43.4,0,0,,False,19.51,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4813,2026-08-15 20:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,21.72,C,35.6,0,0,,False,21.72,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4814,2026-08-15 21:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,19.63,C,43.6,0,0,,False,19.63,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4815,2026-08-15 21:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,21.27,C,57.6,0,0,,False,21.27,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4816,2026-08-15 22:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,20.08,C,49.2,0,0,,False,20.08,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4817,2026-08-15 22:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,16.63,C,45.1,0,0,,False,16.63,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4818,2026-08-15 23:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,20.54,C,57.4,0,0,,False,20.54,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4819,2026-08-15 23:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,19.15,C,64.2,0,0,,False,19.15,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4820,2026-08-16 00:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,18.06,C,43.5,0,0,,False,18.06,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4821,2026-08-16 00:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,21.46,C,42.5,0,0,,False,21.46,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4822,2026-08-16 01:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,17.77,C,54.4,0,0,,False,17.77,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4823,2026-08-16 01:43:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,19.32,C,52.4,0,0,,False,19.32,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4824,2026-08-16 02:13:00,VIA-00201,ORD-2026-02866,CAM-29,PROD-033,16.99,C,46.9,0,0,,False,16.99,C_ORIGINAL,,,,,CAM-29,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4825,2026-08-14 08:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,17.16,C,49.6,0,0,,False,17.16,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4826,2026-08-14 09:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,21.29,C,51.4,0,0,,False,21.29,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4827,2026-08-14 09:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,18.87,C,46.5,0,1,,False,18.87,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4828,2026-08-14 10:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,21.14,C,58.6,0,1,,False,21.14,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4829,2026-08-14 10:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,26.11,C,56.0,1,0,,False,26.11,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4830,2026-08-14 11:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,21.64,C,47.1,0,0,,False,21.64,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4831,2026-08-14 11:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,19.06,C,52.1,0,0,,False,19.06,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4832,2026-08-14 12:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,21.73,C,59.9,0,0,,False,21.73,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4833,2026-08-14 12:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,20.48,C,46.0,0,0,,False,20.48,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4834,2026-08-14 13:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,20.07,C,44.7,0,0,,False,20.07,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4835,2026-08-14 13:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,21.37,C,49.1,0,0,,False,21.37,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4836,2026-08-14 14:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,-999.0,C,46.9,0,0,temperatura_cabina_c,True,-999.0,C_ORIGINAL,,,,,CAM-30,True,temperatura_cabina_c,temperatura_cabina_c:VALOR_CENTINELA,True,,GIAD-M3-S4-IOT-tratamiento-v3
4837,2026-08-14 14:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,20.96,C,45.7,0,0,,False,20.96,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4838,2026-08-14 15:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,19.47,C,49.3,0,0,,False,19.47,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4839,2026-08-14 15:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,18.28,C,52.7,0,0,,False,18.28,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4840,2026-08-14 16:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,19.12,C,58.7,0,0,,False,19.12,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4841,2026-08-14 16:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,21.96,C,55.5,0,0,,False,21.96,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4842,2026-08-14 17:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,18.04,C,43.2,0,0,,False,18.04,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4843,2026-08-14 17:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,22.46,C,56.4,0,0,,False,22.46,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4844,2026-08-14 18:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,17.13,C,45.2,0,0,,False,17.13,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4845,2026-08-14 18:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,22.0,C,37.4,0,0,,False,22.0,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4846,2026-08-14 19:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,16.16,C,44.9,0,0,,False,16.16,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4847,2026-08-14 19:36:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,20.07,C,52.6,0,0,,False,20.07,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4848,2026-08-14 20:06:00,VIA-00202,ORD-2026-05095,CAM-30,PROD-018,16.53,C,51.7,0,0,,False,16.53,C_ORIGINAL,,,,,CAM-30,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4849,2026-08-17 15:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.4,C,66.9,0,0,,False,-18.4,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4850,2026-08-17 16:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-16.16,C,71.7,0,0,,False,-16.16,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4851,2026-08-17 16:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.55,C,70.6,0,0,,False,-17.55,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4852,2026-08-17 17:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.35,C,75.6,0,0,,False,-17.35,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4853,2026-08-17 17:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.09,C,69.7,0,0,,False,-18.09,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4854,2026-08-17 18:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.32,C,71.3,0,0,,False,-17.32,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4855,2026-08-17 18:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.87,C,59.4,0,0,,False,-17.87,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4856,2026-08-17 19:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.67,C,77.9,0,0,,False,-18.67,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4857,2026-08-17 19:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.09,C,71.6,0,0,,False,-18.09,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4858,2026-08-17 20:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.17,C,62.9,0,1,,False,-18.17,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4859,2026-08-17 20:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-16.94,C,71.0,0,1,,False,-16.94,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4860,2026-08-17 21:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-10.06,C,66.9,1,1,,False,-10.06,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4861,2026-08-17 21:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-9.76,C,74.1,1,1,,False,-9.76,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4862,2026-08-17 22:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-9.53,C,74.9,1,1,,False,-9.53,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4863,2026-08-17 22:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-10.31,C,77.4,1,1,,False,-10.31,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4864,2026-08-17 23:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-10.22,C,86.7,1,0,,False,-10.22,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4865,2026-08-17 23:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.36,C,70.9,0,0,,False,-17.36,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4866,2026-08-18 00:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.11,C,79.5,0,0,,False,-18.11,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4867,2026-08-18 00:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.34,C,61.0,0,0,,False,-18.34,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4868,2026-08-18 01:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.78,C,61.6,0,0,,False,-18.78,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4869,2026-08-18 01:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.12,C,73.2,0,0,,False,-18.12,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4870,2026-08-18 02:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-18.35,C,58.5,0,0,,False,-18.35,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4871,2026-08-18 02:42:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.95,C,81.1,0,0,,False,-17.95,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4872,2026-08-18 03:12:00,VIA-00203,ORD-2026-00758,CAM-20,PROD-051,-17.64,C,66.1,0,0,,False,-17.64,C_ORIGINAL,,,,,CAM-20,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4873,2026-08-28 15:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,17.79,C,40.1,0,0,,False,17.79,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4874,2026-08-28 16:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,16.77,C,60.5,0,0,,False,16.77,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4875,2026-08-28 16:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,19.96,C,39.2,0,0,,False,19.96,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4876,2026-08-28 17:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,19.81,C,44.7,0,0,,False,19.81,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4877,2026-08-28 17:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,23.65,C,51.6,0,0,,False,23.65,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4878,2026-08-28 18:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,19.82,C,35.1,0,0,,False,19.82,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4879,2026-08-28 18:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,19.7,C,56.3,0,0,,False,19.7,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4880,2026-08-28 19:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,20.49,C,57.0,0,0,,False,20.49,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4881,2026-08-28 19:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,20.46,C,47.5,0,0,,False,20.46,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4882,2026-08-28 20:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,21.63,C,39.4,0,0,,False,21.63,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4883,2026-08-28 20:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,18.58,C,37.9,0,0,,False,18.58,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4884,2026-08-28 21:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,18.08,C,45.7,0,0,,False,18.08,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4885,2026-08-28 21:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,20.01,C,60.2,0,0,,False,20.01,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4886,2026-08-28 22:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,18.83,C,47.3,0,0,,False,18.83,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4887,2026-08-28 22:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,18.14,C,35.4,0,0,,False,18.14,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4888,2026-08-28 23:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,21.72,C,53.5,0,0,,False,21.72,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4889,2026-08-28 23:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,19.09,C,50.0,0,0,,False,19.09,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4890,2026-08-29 00:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,17.72,C,47.6,0,0,,False,17.72,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4891,2026-08-29 00:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,17.39,C,45.8,0,0,,False,17.39,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4892,2026-08-29 01:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,20.1,C,42.5,0,0,,False,20.1,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4893,2026-08-29 01:50:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,18.5,C,53.6,0,0,,False,18.5,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
4894,2026-08-29 02:20:00,VIA-00204,ORD-2026-02080,CAM-17,PROD-057,20.66,C,52.3,0,0,,False,20.66,C_ORIGINAL,,,,,CAM-17,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
