fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
28850,2026-08-04 13:49:00,VIA-00985,ORD-2026-01091,CAM-19,PROD-058,-17.56,C,54.4,0,0,viaje_id+timestamp,True,-17.56,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,23617,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28851,2026-08-12 18:33:00,VIA-01182,ORD-2026-01656,CAM-26,PROD-048,21.01,C,46.3,0,0,viaje_id+timestamp,True,21.01,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,28351,Las diez columnas originales son idénticas,CAM-26,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28852,2026-08-14 02:26:00,VIA-00379,ORD-2026-04281,CAM-08,PROD-008,-18.33,C,63.4,0,0,viaje_id+timestamp,True,-18.33,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,9078,Las diez columnas originales son idénticas,CAM-08,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28853,2026-08-18 14:54:00,VIA-00258,ORD-2026-04678,CAM-08,PROD-058,-18.64,C,70.4,0,0,viaje_id+timestamp,True,-18.64,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,6187,Las diez columnas originales son idénticas,CAM-08,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28854,2026-08-14 09:12:00,VIA-00939,ORD-2026-05340,CAM-03,PROD-030,21.35,C,53.8,0,0,viaje_id+timestamp,True,21.35,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,22530,Las diez columnas originales son idénticas,CAM-03,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28855,2026-08-16 08:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,23.28,C,45.8,0,0,viaje_id+timestamp,True,23.28,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,27977,Las diez columnas originales son idénticas,CAM-27,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28856,2026-08-30 05:53:00,VIA-00433,ORD-2026-00959,CAM-10,PROD-023,2.99,C,64.7,0,0,viaje_id+timestamp,True,2.99,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,10387,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28857,2026-08-02 22:34:00,VIA-00260,ORD-2026-02932,CAM-30,PROD-002,22.76,C,44.5,0,0,viaje_id+timestamp,True,22.76,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,6220,Las diez columnas originales son idénticas,CAM-30,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28858,2026-08-08 08:33:00,VIA-00674,ORD-2026-05091,CAM-08,PROD-055,22.22,C,47.9,0,0,viaje_id+timestamp,True,22.22,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,16167,Las diez columnas originales son idénticas,CAM-08,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28859,2026-08-26 12:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.17,C,75.5,0,0,viaje_id+timestamp,True,4.17,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,19857,Las diez columnas originales son idénticas,CAM-01,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28860,2026-08-04 15:52:00,VIA-00751,ORD-2026-06416,CAM-09,PROD-048,18.51,C,44.0,0,0,viaje_id+timestamp,True,18.51,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,18019,Las diez columnas originales son idénticas,CAM-09,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28861,2026-08-16 01:15:00,VIA-00718,ORD-2026-00659,CAM-21,PROD-038,20.83,C,38.6,0,1,viaje_id+timestamp,True,20.83,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,17211,Las diez columnas originales son idénticas,CAM-21,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28862,2026-08-26 18:25:00,VIA-00761,ORD-2026-00954,CAM-24,PROD-015,3.77,C,,0,0,humedad_cabina_pct|viaje_id+timestamp,True,3.77,C_ORIGINAL,COMPLEMENTARIO,COPIA_EXCLUIDA,18256,Una lectura tiene más campos completos y todos los valores no vacíos coinciden,CAM-24,True,humedad_cabina_pct|viaje_id+timestamp,humedad_cabina_pct:FALTANTE|viaje_id+timestamp:CLAVE_EN_CONFLICTO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28863,2026-08-05 05:31:00,VIA-00374,ORD-2026-06903,CAM-10,PROD-028,20.95,C,34.5,0,0,viaje_id+timestamp,True,20.95,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,8975,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28864,2026-08-14 01:36:00,VIA-01028,ORD-2026-07477,CAM-15,PROD-034,4.93,C,79.0,0,0,viaje_id+timestamp,True,4.93,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,24665,Las diez columnas originales son idénticas,CAM-15,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28865,2026-08-16 01:22:00,VIA-01056,ORD-2026-02364,CAM-28,PROD-008,-17.47,C,60.7,0,0,viaje_id+timestamp,True,-17.47,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,25336,Las diez columnas originales son idénticas,CAM-28,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28866,2026-08-12 16:33:00,VIA-00786,ORD-2026-05280,CAM-13,PROD-040,21.28,C,39.7,0,0,viaje_id+timestamp,True,21.28,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,18843,Las diez columnas originales son idénticas,CAM-13,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28867,2026-08-15 17:31:00,VIA-00442,ORD-2026-02381,CAM-24,PROD-059,20.77,C,47.2,0,0,viaje_id+timestamp,True,20.77,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,10600,Las diez columnas originales son idénticas,CAM-24,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28868,2026-08-28 12:01:00,VIA-00670,ORD-2026-03021,CAM-08,PROD-041,-19.07,C,68.9,0,0,viaje_id+timestamp,True,-19.07,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,16061,Las diez columnas originales son idénticas,CAM-08,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28869,2026-08-08 22:43:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,18.22,C,50.1,0,0,viaje_id+timestamp,True,18.22,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,23070,Las diez columnas originales son idénticas,CAM-18,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28870,2026-08-04 06:10:00,VIA-00694,ORD-2026-00099,CAM-25,PROD-027,3.35,C,79.8,0,0,viaje_id+timestamp,True,3.35,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,16638,Las diez columnas originales son idénticas,CAM-25,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28871,2026-08-22 15:54:00,VIA-00185,ORD-2026-00226,CAM-15,PROD-017,19.18,C,49.2,0,0,viaje_id+timestamp,True,19.18,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,4439,Las diez columnas originales son idénticas,CAM-15,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28872,2026-08-06 04:15:00,VIA-00445,ORD-2026-03433,CAM-08,PROD-022,4.03,C,90.0,0,0,viaje_id+timestamp,True,4.03,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,10663,Las diez columnas originales son idénticas,CAM-08,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28873,2026-08-13 01:05:00,VIA-00188,ORD-2026-00183,CAM-12,PROD-020,18.63,C,59.8,0,0,viaje_id+timestamp,True,18.63,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,4492,Las diez columnas originales son idénticas,CAM-12,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28874,2026-08-15 11:59:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,18.81,C,42.5,0,0,viaje_id+timestamp,True,18.81,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,23714,Las diez columnas originales son idénticas,CAM-21,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28875,2026-08-21 02:19:00,VIA-00371,ORD-2026-05057,CAM-16,PROD-033,18.64,C,48.0,0,0,viaje_id+timestamp,True,18.64,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,8900,Las diez columnas originales son idénticas,CAM-16,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28876,2026-08-17 02:16:00,VIA-01088,ORD-2026-05447,CAM-25,PROD-033,18.34,C,50.3,0,0,viaje_id+timestamp,True,18.34,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,26092,Las diez columnas originales son idénticas,CAM-25,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28877,2026-08-31 07:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.14,C,75.9,0,0,viaje_id+timestamp,True,-18.14,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,7362,Las diez columnas originales son idénticas,CAM-02,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28878,2026-08-16 04:26:00,VIA-00841,ORD-2026-03786,CAM-10,PROD-011,-17.95,C,61.3,0,0,viaje_id+timestamp,True,-17.95,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,20163,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28879,2026-08-29 04:32:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.53,C,75.4,0,0,viaje_id+timestamp,True,3.53,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,14905,Las diez columnas originales son idénticas,CAM-08,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28880,2026-08-15 12:38:00,VIA-00467,ORD-2026-07428,CAM-26,PROD-053,3.5,C,82.0,0,0,viaje_id+timestamp,True,3.5,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,11191,Las diez columnas originales son idénticas,CAM-26,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28881,2026-08-29 08:01:00,VIA-00518,ORD-2026-06065,CAM-24,PROD-001,3.19,C,90.4,0,0,viaje_id+timestamp,True,3.19,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,12410,Las diez columnas originales son idénticas,CAM-24,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28882,2026-08-13 08:52:00,VIA-00453,ORD-2026-06672,CAM-29,PROD-059,16.26,C,39.8,0,0,viaje_id+timestamp,True,16.26,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,10850,Las diez columnas originales son idénticas,CAM-29,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28883,2026-08-20 15:44:00,VIA-00300,ORD-2026-07036,CAM-20,PROD-021,4.72,C,80.6,0,0,viaje_id+timestamp,True,4.72,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,7189,Las diez columnas originales son idénticas,CAM-20,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28884,2026-08-28 09:34:00,VIA-00705,ORD-2026-00944,CAM-10,PROD-053,2.57,C,68.4,0,0,viaje_id+timestamp,True,2.57,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,16916,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28885,2026-08-01 11:33:00,VIA-00693,ORD-2026-02485,CAM-15,PROD-008,-18.88,C,67.9,0,0,viaje_id+timestamp,True,-18.88,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,16609,Las diez columnas originales son idénticas,CAM-15,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28886,2026-08-05 01:48:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.92,C,69.9,0,0,viaje_id+timestamp,True,-17.92,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,21664,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28887,2026-08-24 08:23:00,VIA-00573,ORD-2026-03959,CAM-09,PROD-012,18.93,C,52.5,0,0,viaje_id+timestamp,True,18.93,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,13749,Las diez columnas originales son idénticas,CAM-09,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28888,2026-08-03 14:56:00,VIA-00164,ORD-2026-03533,CAM-21,PROD-018,18.61,C,45.2,0,0,viaje_id+timestamp,True,18.61,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,3914,Las diez columnas originales son idénticas,CAM-21,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28889,2026-08-29 08:57:00,VIA-01184,ORD-2026-01082,CAM-12,PROD-006,17.04,C,49.2,0,0,viaje_id+timestamp,True,17.04,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,28415,Las diez columnas originales son idénticas,CAM-12,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28890,2026-08-19 05:30:00,VIA-00328,ORD-2026-00921,CAM-19,PROD-054,-17.98,C,67.9,0,0,viaje_id+timestamp,True,-17.98,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,7854,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28891,2026-08-25 09:47:00,VIA-01026,ORD-2026-00985,CAM-25,PROD-044,2.88,C,82.7,0,0,viaje_id+timestamp,True,2.88,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,24620,Las diez columnas originales son idénticas,CAM-25,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28892,2026-08-15 01:03:00,VIA-00190,ORD-2026-07185,CAM-28,PROD-051,-18.74,C,80.6,0,0,viaje_id+timestamp,True,-18.74,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,4543,Las diez columnas originales son idénticas,CAM-28,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28893,2026-08-16 02:15:00,VIA-00718,ORD-2026-00659,CAM-21,PROD-038,25.26,C,47.3,1,0,viaje_id+timestamp,True,25.26,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,17213,Las diez columnas originales son idénticas,CAM-21,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28894,2026-08-14 18:43:00,VIA-00068,ORD-2026-06340,CAM-10,PROD-042,20.37,C,50.3,0,0,viaje_id+timestamp,True,20.37,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,1631,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28895,2026-08-05 18:36:00,VIA-00121,ORD-2026-06281,CAM-27,PROD-015,3.77,C,74.1,0,0,viaje_id+timestamp,True,3.77,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,2898,Las diez columnas originales son idénticas,CAM-27,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28896,2026-08-14 15:35:00,VIA-00268,ORD-2026-04761,CAM-19,PROD-022,3.49,C,90.9,0,0,viaje_id+timestamp,True,3.49,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,6409,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28897,2026-08-14 18:19:00,VIA-00409,ORD-2026-00947,CAM-28,PROD-003,21.05,C,45.7,0,0,viaje_id+timestamp,True,21.05,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,9813,Las diez columnas originales son idénticas,CAM-28,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28898,2026-08-06 00:41:00,VIA-00360,ORD-2026-01444,CAM-19,PROD-003,20.09,C,46.5,0,0,viaje_id+timestamp,True,20.09,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,8617,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28899,2026-08-04 06:17:00,VIA-00123,ORD-2026-03892,CAM-10,PROD-054,-17.46,C,79.1,0,0,viaje_id+timestamp,True,-17.46,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,2948,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28900,2026-08-29 02:29:00,VIA-01024,ORD-2026-04021,CAM-20,PROD-039,16.64,C,53.8,0,0,viaje_id+timestamp,True,16.64,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,24558,Las diez columnas originales son idénticas,CAM-20,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28902,2026-08-26 12:40:00,VIA-00265,ORD-2026-04491,CAM-19,PROD-041,-17.98,C,72.9,0,0,viaje_id+timestamp,True,-17.98,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,6360,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28903,2026-08-16 04:08:00,VIA-01036,ORD-2026-03048,CAM-19,PROD-051,-18.99,C,61.0,0,0,viaje_id+timestamp,True,-18.99,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,24845,Las diez columnas originales son idénticas,CAM-19,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28904,2026-08-10 09:33:00,VIA-00871,ORD-2026-05637,CAM-24,PROD-030,22.6,C,56.9,0,0,viaje_id+timestamp,True,22.6,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,20899,Las diez columnas originales son idénticas,CAM-24,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28905,2026-08-12 13:15:00,VIA-00079,ORD-2026-03382,CAM-30,PROD-016,17.05,C,40.6,0,0,viaje_id+timestamp,True,17.05,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,1876,Las diez columnas originales son idénticas,CAM-30,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28906,2026-08-15 14:59:00,VIA-00967,ORD-2026-03341,CAM-02,PROD-052,2.95,C,75.8,0,0,viaje_id+timestamp,True,2.95,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,23207,Las diez columnas originales son idénticas,CAM-02,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28907,2026-08-25 06:10:00,VIA-00753,ORD-2026-01152,CAM-10,PROD-036,4.03,C,84.1,0,0,viaje_id+timestamp,True,4.03,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,18064,Las diez columnas originales son idénticas,CAM-10,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28908,2026-08-11 19:05:00,VIA-00297,ORD-2026-06424,CAM-03,PROD-024,20.21,C,45.0,0,0,viaje_id+timestamp,True,20.21,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,7121,Las diez columnas originales son idénticas,CAM-03,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28909,2026-08-07 13:29:00,VIA-00040,ORD-2026-02804,CAM-20,PROD-060,-17.72,C,79.1,0,0,viaje_id+timestamp,True,-17.72,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,960,Las diez columnas originales son idénticas,CAM-20,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28910,2026-08-23 00:04:00,VIA-00101,ORD-2026-04951,CAM-12,PROD-029,18.08,C,41.2,0,0,viaje_id+timestamp,True,18.08,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,2420,Las diez columnas originales son idénticas,CAM-12,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28911,2026-08-01 01:56:00,VIA-00037,ORD-2026-01721,CAM-01,PROD-001,3.53,C,72.0,0,0,viaje_id+timestamp,True,3.53,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,868,Las diez columnas originales son idénticas,CAM-01,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28912,2026-08-19 13:56:00,VIA-00124,ORD-2026-03143,CAM-18,PROD-029,,C,55.8,0,0,temperatura_cabina_c|viaje_id+timestamp,True,,SIN_TRATAMIENTO,COMPLEMENTARIO,COPIA_EXCLUIDA,2959,Una lectura tiene más campos completos y todos los valores no vacíos coinciden,CAM-18,True,temperatura_cabina_c|viaje_id+timestamp,temperatura_cabina_c:FALTANTE|viaje_id+timestamp:CLAVE_EN_CONFLICTO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28913,2026-08-27 00:06:00,VIA-00209,ORD-2026-05108,CAM-11,PROD-008,-18.24,C,84.3,0,1,viaje_id+timestamp,True,-18.24,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,5009,Las diez columnas originales son idénticas,CAM-11,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
28914,2026-08-28 08:15:00,VIA-01064,ORD-2026-01024,CAM-09,PROD-039,21.12,C,53.2,0,0,viaje_id+timestamp,True,21.12,C_ORIGINAL,IDENTICO,COPIA_EXCLUIDA,25521,Las diez columnas originales son idénticas,CAM-09,True,viaje_id+timestamp,viaje_id+timestamp:DUPLICADO_IDENTICO,True,COPIA_EXCLUIDA,GIAD-M3-S4-IOT-tratamiento-v3
