order_id,satisfaccion_score,costo_devolucion_bob,queja_motivo
ORD-2026-06243,4,0.0,Caja dañada
ORD-2026-06244,1,2849.82,Retraso de camion
ORD-2026-06246,4,0.0,Ninguno
ORD-2026-06247,3,0.0,Faltaban items
ORD-2026-06250,3,0.0,Ninguno
ORD-2026-06255,3,0.0,Ninguno
ORD-2026-06256,5,0.0,Ninguno
ORD-2026-06262,1,1946.35,Retraso de camion
ORD-2026-06264,3,0.0,Retraso de camion
ORD-2026-06265,3,0.0,Retraso de camion
ORD-2026-06266,3,0.0,Ninguno
ORD-2026-06269,4,0.0,Ninguno
ORD-2026-06270,4,0.0,Ninguno
ORD-2026-06271,4,0.0,Retraso de camion
ORD-2026-06273,3,0.0,Ninguno
ORD-2026-06274,5,0.0,Caja dañada
ORD-2026-06275,1,2858.45,Retraso de camion
ORD-2026-06278,2,2779.65,Faltaban items
ORD-2026-06279,3,0.0,Ninguno
ORD-2026-06281,4,0.0,Ninguno
ORD-2026-06283,5,0.0,Ninguno
ORD-2026-06285,2,922.78,Ninguno
ORD-2026-06288,5,0.0,Ninguno
ORD-2026-06290,3,0.0,Retraso de camion
ORD-2026-06293,3,0.0,Faltaban items
ORD-2026-06294,4,0.0,Caja dañada
ORD-2026-06295,5,0.0,Ninguno
ORD-2026-06296,5,0.0,Ninguno
ORD-2026-06297,4,0.0,Ninguno
ORD-2026-06298,4,0.0,Ninguno
ORD-2026-06300,3,0.0,Retraso de camion
ORD-2026-06301,5,0.0,Ninguno
ORD-2026-06303,5,0.0,Ninguno
ORD-2026-06304,5,0.0,Ninguno
ORD-2026-06305,5,0.0,Ninguno
ORD-2026-06307,3,0.0,Retraso de camion
ORD-2026-06309,2,603.43,Retraso de camion
ORD-2026-06311,2,662.15,Retraso de camion
ORD-2026-06312,3,0.0,Retraso de camion
ORD-2026-06315,4,0.0,Retraso de camion
ORD-2026-06318,3,0.0,Retraso de camion
ORD-2026-06319,4,0.0,Ninguno
ORD-2026-06320,4,0.0,Ninguno
ORD-2026-06321,4,0.0,Retraso de camion
ORD-2026-06324,3,0.0,Ninguno
ORD-2026-06325,4,0.0,Ninguno
ORD-2026-06329,2,1633.29,Retraso de camion
ORD-2026-06333,3,0.0,Ninguno
ORD-2026-06335,4,0.0,Ninguno
ORD-2026-06336,2,1352.79,Retraso de camion
ORD-2026-06337,5,0.0,Ninguno
ORD-2026-06339,2,982.9,Retraso de camion
ORD-2026-06340,4,0.0,Ninguno
ORD-2026-06341,3,0.0,Retraso de camion
ORD-2026-06343,4,0.0,Retraso de camion
ORD-2026-06344,5,0.0,Retraso de camion
ORD-2026-06347,2,1428.12,Faltaban items
ORD-2026-06348,4,0.0,Faltaban items
ORD-2026-06349,2,1004.22,Retraso de camion
ORD-2026-06350,3,0.0,Faltaban items
ORD-2026-06352,5,0.0,Ninguno
ORD-2026-06356,2,669.24,Retraso de camion
ORD-2026-06357,4,0.0,Ninguno
ORD-2026-06358,5,0.0,Ninguno
ORD-2026-06359,4,0.0,Ninguno
ORD-2026-06360,5,0.0,Ninguno
ORD-2026-06362,1,1798.32,Retraso de camion
ORD-2026-06363,5,0.0,Ninguno
ORD-2026-06365,5,0.0,Ninguno
ORD-2026-06370,2,2030.74,Retraso de camion
ORD-2026-06371,3,0.0,Retraso de camion
ORD-2026-06372,5,0.0,Ninguno
ORD-2026-06373,3,0.0,Ninguno
ORD-2026-06375,5,0.0,Ninguno
ORD-2026-06376,5,0.0,Ninguno
ORD-2026-06381,4,0.0,Ninguno
ORD-2026-06382,5,0.0,Ninguno
ORD-2026-06384,3,0.0,Faltaban items
ORD-2026-06386,4,0.0,Ninguno
ORD-2026-06387,3,0.0,Ninguno
ORD-2026-06389,4,0.0,Ninguno
ORD-2026-06391,4,0.0,Ninguno
ORD-2026-06400,5,0.0,Ninguno
ORD-2026-06401,4,0.0,Caja dañada
ORD-2026-06406,2,2865.01,Retraso de camion
ORD-2026-06407,5,0.0,Ninguno
ORD-2026-06410,3,0.0,Faltaban items
ORD-2026-06412,4,0.0,Ninguno
ORD-2026-06413,1,2943.09,Faltaban items
ORD-2026-06415,5,0.0,Ninguno
ORD-2026-06416,2,2550.14,Retraso de camion
ORD-2026-06417,5,0.0,Ninguno
ORD-2026-06421,5,0.0,Ninguno
ORD-2026-06423,2,2832.14,Retraso de camion
ORD-2026-06424,4,0.0,Ninguno
ORD-2026-06425,4,0.0,Ninguno
ORD-2026-06426,3,0.0,Faltaban items
ORD-2026-06428,2,876.09,Faltaban items
ORD-2026-06429,4,0.0,Ninguno
ORD-2026-06434,4,0.0,Ninguno
ORD-2026-06435,5,0.0,Ninguno
ORD-2026-06437,5,0.0,Ninguno
ORD-2026-06438,3,0.0,Retraso de camion
ORD-2026-06439,4,0.0,Retraso de camion
ORD-2026-06440,3,0.0,Faltaban items
ORD-2026-06441,3,0.0,Faltaban items
ORD-2026-06442,4,0.0,Ninguno
ORD-2026-06443,5,0.0,Ninguno
ORD-2026-06446,5,0.0,Ninguno
ORD-2026-06447,5,0.0,Ninguno
ORD-2026-06449,3,0.0,Caja dañada
ORD-2026-06450,3,0.0,Ninguno
ORD-2026-06451,5,0.0,Ninguno
ORD-2026-06453,3,0.0,Faltaban items
ORD-2026-06454,5,0.0,Ninguno
ORD-2026-06455,2,1207.79,Retraso de camion
ORD-2026-06457,4,0.0,Ninguno
ORD-2026-06458,2,2202.92,Retraso de camion
ORD-2026-06459,5,0.0,Ninguno
ORD-2026-06460,4,0.0,Ninguno
ORD-2026-06461,3,0.0,Ninguno
ORD-2026-06463,3,0.0,Retraso de camion
ORD-2026-06467,3,0.0,Ninguno
ORD-2026-06470,5,0.0,Caja dañada
ORD-2026-06472,5,0.0,Ninguno
ORD-2026-06474,4,0.0,Ninguno
ORD-2026-06476,5,0.0,Ninguno
ORD-2026-06478,2,2842.73,Retraso de camion
ORD-2026-06480,5,0.0,Ninguno
ORD-2026-06483,5,0.0,Ninguno
ORD-2026-06485,5,0.0,Ninguno
ORD-2026-06486,4,0.0,Faltaban items
ORD-2026-06488,3,0.0,Retraso de camion
ORD-2026-06489,5,0.0,Ninguno
ORD-2026-06490,5,0.0,Ninguno
ORD-2026-06492,4,0.0,Ninguno
ORD-2026-06493,4,0.0,Ninguno
ORD-2026-06494,5,0.0,Ninguno
ORD-2026-06495,2,2373.04,Retraso de camion
ORD-2026-06496,5,0.0,Ninguno
ORD-2026-06497,4,0.0,Ninguno
ORD-2026-06498,3,0.0,Ninguno
ORD-2026-06499,5,0.0,Caja dañada
ORD-2026-06505,2,1401.43,Faltaban items
ORD-2026-06507,4,0.0,Ninguno
ORD-2026-06508,5,0.0,Ninguno
ORD-2026-06509,3,0.0,Ninguno
ORD-2026-06511,3,0.0,Ninguno
ORD-2026-06514,5,0.0,Ninguno
ORD-2026-06519,2,1534.63,Retraso de camion
ORD-2026-06522,5,0.0,Ninguno
ORD-2026-06526,2,730.43,Retraso de camion
ORD-2026-06527,4,0.0,Retraso de camion
ORD-2026-06530,2,1098.04,Retraso de camion
ORD-2026-06531,3,0.0,Ninguno
ORD-2026-06537,4,0.0,Ninguno
ORD-2026-06539,3,0.0,Faltaban items
ORD-2026-06543,2,1588.22,Retraso de camion
ORD-2026-06546,2,2238.68,Retraso de camion
ORD-2026-06547,4,0.0,Ninguno
ORD-2026-06549,4,0.0,Ninguno
ORD-2026-06550,5,0.0,Ninguno
ORD-2026-06551,4,0.0,Ninguno
ORD-2026-06552,5,0.0,Ninguno
ORD-2026-06554,3,0.0,Ninguno
ORD-2026-06556,5,0.0,Ninguno
ORD-2026-06558,4,0.0,Ninguno
ORD-2026-06562,2,2791.5,Ninguno
ORD-2026-06563,5,0.0,Ninguno
ORD-2026-06564,5,0.0,Ninguno
ORD-2026-06567,5,0.0,Ninguno
ORD-2026-06568,3,0.0,Ninguno
ORD-2026-06572,5,0.0,Ninguno
ORD-2026-06576,5,0.0,Ninguno
ORD-2026-06579,5,0.0,Ninguno
ORD-2026-06580,5,0.0,Ninguno
ORD-2026-06584,3,0.0,Retraso de camion
ORD-2026-06585,5,0.0,Ninguno
ORD-2026-06586,1,928.47,Retraso de camion
ORD-2026-06587,3,0.0,Retraso de camion
ORD-2026-06591,3,0.0,Retraso de camion
ORD-2026-06595,2,2922.09,Retraso de camion
ORD-2026-06596,4,0.0,Ninguno
ORD-2026-06600,2,1098.73,Retraso de camion
ORD-2026-06602,2,2122.69,Faltaban items
ORD-2026-06603,5,0.0,Ninguno
ORD-2026-06604,4,0.0,Ninguno
ORD-2026-06605,4,0.0,Ninguno
ORD-2026-06608,4,0.0,Caja dañada
ORD-2026-06610,2,984.72,Retraso de camion
ORD-2026-06611,5,0.0,Ninguno
ORD-2026-06612,4,0.0,Ninguno
ORD-2026-06614,5,0.0,Ninguno
ORD-2026-06615,5,0.0,Ninguno
ORD-2026-06618,5,0.0,Caja dañada
ORD-2026-06620,4,0.0,Ninguno
ORD-2026-06621,4,0.0,Ninguno
ORD-2026-06622,3,0.0,Ninguno
ORD-2026-06623,2,1600.48,Retraso de camion
ORD-2026-06624,4,0.0,Ninguno
ORD-2026-06626,5,0.0,Ninguno
ORD-2026-06628,5,0.0,Ninguno
ORD-2026-06632,4,0.0,Ninguno
ORD-2026-06634,5,0.0,Ninguno
ORD-2026-06638,5,0.0,Ninguno
ORD-2026-06642,3,0.0,Retraso de camion
ORD-2026-06646,3,0.0,Retraso de camion
ORD-2026-06647,2,2511.62,Retraso de camion
ORD-2026-06648,2,1976.26,Faltaban items
ORD-2026-06651,4,0.0,Ninguno
ORD-2026-06652,2,525.75,Retraso de camion
ORD-2026-06656,3,0.0,Faltaban items
ORD-2026-06657,4,0.0,Ninguno
ORD-2026-06663,4,0.0,Caja dañada
ORD-2026-06666,4,0.0,Ninguno
ORD-2026-06671,1,1092.7,Faltaban items
ORD-2026-06672,2,2303.85,Retraso de camion
ORD-2026-06681,5,0.0,Ninguno
ORD-2026-06682,3,0.0,Ninguno
ORD-2026-06684,5,0.0,Caja dañada
ORD-2026-06685,4,0.0,Ninguno
ORD-2026-06686,3,0.0,Retraso de camion
ORD-2026-06687,3,0.0,Retraso de camion
ORD-2026-06689,1,1857.52,Retraso de camion
ORD-2026-06690,5,0.0,Ninguno
ORD-2026-06691,5,0.0,Ninguno
ORD-2026-06693,4,0.0,Faltaban items
ORD-2026-06695,3,0.0,Ninguno
ORD-2026-06696,1,1153.49,Retraso de camion
ORD-2026-06697,2,708.93,Retraso de camion
ORD-2026-06698,5,0.0,Ninguno
ORD-2026-06699,5,0.0,Ninguno
ORD-2026-06700,2,1041.76,Retraso de camion
ORD-2026-06702,3,0.0,Ninguno
ORD-2026-06703,2,645.0,Retraso de camion
ORD-2026-06705,4,0.0,Ninguno
ORD-2026-06706,2,2791.06,Retraso de camion
ORD-2026-06707,5,0.0,Ninguno
ORD-2026-06710,5,0.0,Ninguno
ORD-2026-06711,2,2553.61,Faltaban items
ORD-2026-06714,4,0.0,Ninguno
ORD-2026-06718,5,0.0,Ninguno
ORD-2026-06721,2,1898.61,Ninguno
ORD-2026-06722,4,0.0,Ninguno
ORD-2026-06723,3,0.0,Retraso de camion
ORD-2026-06724,3,0.0,Ninguno
ORD-2026-06726,4,0.0,Ninguno
ORD-2026-06727,5,0.0,Ninguno
ORD-2026-06729,1,952.42,Retraso de camion
ORD-2026-06731,2,1510.05,Faltaban items
ORD-2026-06733,4,0.0,Ninguno
ORD-2026-06737,3,0.0,Retraso de camion
ORD-2026-06738,3,0.0,Retraso de camion
ORD-2026-06739,3,0.0,Ninguno
ORD-2026-06741,3,0.0,Retraso de camion
ORD-2026-06742,2,2269.13,Retraso de camion
ORD-2026-06743,4,0.0,Ninguno
ORD-2026-06744,4,0.0,Faltaban items
ORD-2026-06746,4,0.0,Ninguno
ORD-2026-06748,4,0.0,Ninguno
ORD-2026-06749,1,914.28,Retraso de camion
ORD-2026-06752,4,0.0,Ninguno
ORD-2026-06754,3,0.0,Ninguno
ORD-2026-06755,5,0.0,Ninguno
ORD-2026-06756,3,0.0,Faltaban items
ORD-2026-06757,5,0.0,Ninguno
ORD-2026-06759,4,0.0,Ninguno
ORD-2026-06760,3,0.0,Retraso de camion
ORD-2026-06761,5,0.0,Ninguno
ORD-2026-06763,4,0.0,Ninguno
ORD-2026-06765,3,0.0,Ninguno
ORD-2026-06766,5,0.0,Caja dañada
ORD-2026-06767,4,0.0,Retraso de camion
ORD-2026-06771,3,0.0,Retraso de camion
ORD-2026-06779,3,0.0,Faltaban items
ORD-2026-06783,3,0.0,Retraso de camion
ORD-2026-06784,4,0.0,Retraso de camion
ORD-2026-06785,3,0.0,Ninguno
ORD-2026-06787,5,0.0,Ninguno
ORD-2026-06788,5,0.0,Ninguno
ORD-2026-06790,3,0.0,Ninguno
ORD-2026-06791,4,0.0,Ninguno
ORD-2026-06794,4,0.0,Ninguno
ORD-2026-06797,4,0.0,Retraso de camion
ORD-2026-06798,2,2654.1,Retraso de camion
ORD-2026-06799,4,0.0,Ninguno
ORD-2026-06801,4,0.0,Ninguno
ORD-2026-06803,3,0.0,Retraso de camion
ORD-2026-06806,5,0.0,Ninguno
ORD-2026-06809,5,0.0,Ninguno
ORD-2026-06811,3,0.0,Retraso de camion
ORD-2026-06815,4,0.0,Faltaban items
ORD-2026-06817,2,2579.52,Retraso de camion
ORD-2026-06818,3,0.0,Ninguno
ORD-2026-06821,4,0.0,Ninguno
ORD-2026-06822,3,0.0,Ninguno
ORD-2026-06823,5,0.0,Ninguno
ORD-2026-06824,3,0.0,Ninguno
ORD-2026-06825,5,0.0,Ninguno
ORD-2026-06827,1,2474.14,Faltaban items
ORD-2026-06830,5,0.0,Ninguno
ORD-2026-06831,3,0.0,Retraso de camion
ORD-2026-06832,1,938.0,Retraso de camion
ORD-2026-06838,5,0.0,Ninguno
ORD-2026-06840,4,0.0,Ninguno
ORD-2026-06843,3,0.0,Retraso de camion
ORD-2026-06844,5,0.0,Ninguno
ORD-2026-06845,2,1461.05,Retraso de camion
ORD-2026-06847,5,0.0,Retraso de camion
ORD-2026-06850,5,0.0,Ninguno
ORD-2026-06854,5,0.0,Ninguno
ORD-2026-06857,4,0.0,Retraso de camion
ORD-2026-06859,5,0.0,Ninguno
ORD-2026-06860,3,0.0,Retraso de camion
ORD-2026-06861,3,0.0,Retraso de camion
ORD-2026-06862,4,0.0,Ninguno
ORD-2026-06866,1,2107.01,Faltaban items
ORD-2026-06867,2,2277.89,Faltaban items
ORD-2026-06870,3,0.0,Faltaban items
ORD-2026-06877,2,1767.19,Faltaban items
ORD-2026-06879,4,0.0,Ninguno
ORD-2026-06883,4,0.0,Ninguno
ORD-2026-06885,4,0.0,Ninguno
ORD-2026-06888,4,0.0,Ninguno
ORD-2026-06889,5,0.0,Ninguno
ORD-2026-06890,2,1219.04,Faltaban items
ORD-2026-06896,2,2421.01,Faltaban items
ORD-2026-06902,4,0.0,Ninguno
ORD-2026-06905,3,0.0,Retraso de camion
ORD-2026-06908,3,0.0,Retraso de camion
ORD-2026-06910,5,0.0,Ninguno
ORD-2026-06912,3,0.0,Retraso de camion
ORD-2026-06913,2,631.42,Retraso de camion
ORD-2026-06915,3,0.0,Ninguno
ORD-2026-06920,4,0.0,Retraso de camion
ORD-2026-06921,4,0.0,Ninguno
ORD-2026-06924,4,0.0,Ninguno
ORD-2026-06926,3,0.0,Retraso de camion
ORD-2026-06927,2,2726.41,Retraso de camion
ORD-2026-06933,5,0.0,Ninguno
ORD-2026-06936,3,0.0,Retraso de camion
ORD-2026-06938,5,0.0,Ninguno
ORD-2026-06939,4,0.0,Ninguno
ORD-2026-06941,4,0.0,Ninguno
ORD-2026-06946,2,2179.89,Faltaban items
ORD-2026-06948,4,0.0,Ninguno
ORD-2026-06951,5,0.0,Ninguno
ORD-2026-06952,3,0.0,Retraso de camion
ORD-2026-06954,5,0.0,Ninguno
ORD-2026-06955,1,1330.9,Faltaban items
ORD-2026-06956,4,0.0,Ninguno
ORD-2026-06958,5,0.0,Ninguno
ORD-2026-06960,2,2602.29,Retraso de camion
ORD-2026-06961,5,0.0,Ninguno
ORD-2026-06966,1,2689.78,Retraso de camion
ORD-2026-06967,4,0.0,Ninguno
ORD-2026-06968,3,0.0,Ninguno
ORD-2026-06970,5,0.0,Ninguno
ORD-2026-06971,5,0.0,Caja dañada
ORD-2026-06972,2,1325.96,Ninguno
ORD-2026-06973,4,0.0,Retraso de camion
ORD-2026-06974,3,0.0,Retraso de camion
ORD-2026-06978,5,0.0,Ninguno
ORD-2026-06979,3,0.0,Ninguno
ORD-2026-06981,4,0.0,Ninguno
ORD-2026-06987,3,0.0,Ninguno
ORD-2026-06990,3,0.0,Ninguno
ORD-2026-06993,5,0.0,Caja dañada
ORD-2026-06995,5,0.0,Ninguno
ORD-2026-06996,1,1686.58,Faltaban items
ORD-2026-06997,5,0.0,Ninguno
ORD-2026-07000,4,0.0,Ninguno
ORD-2026-07004,4,0.0,Ninguno
ORD-2026-07011,3,0.0,Retraso de camion
ORD-2026-07013,2,2540.12,Retraso de camion
ORD-2026-07014,5,0.0,Ninguno
ORD-2026-07015,3,0.0,Retraso de camion
ORD-2026-07016,3,0.0,Ninguno
ORD-2026-07019,1,1044.24,Retraso de camion
ORD-2026-07021,5,0.0,Ninguno
ORD-2026-07025,4,0.0,Ninguno
ORD-2026-07026,4,0.0,Ninguno
ORD-2026-07028,5,0.0,Ninguno
ORD-2026-07029,5,0.0,Caja dañada
ORD-2026-07030,5,0.0,Ninguno
ORD-2026-07031,5,0.0,Ninguno
ORD-2026-07032,1,2127.17,Retraso de camion
ORD-2026-07033,2,957.26,Retraso de camion
ORD-2026-07036,4,0.0,Ninguno
ORD-2026-07037,5,0.0,Ninguno
ORD-2026-07039,5,0.0,Ninguno
ORD-2026-07040,2,2502.16,Retraso de camion
ORD-2026-07042,1,661.37,Faltaban items
ORD-2026-07043,3,0.0,Retraso de camion
ORD-2026-07044,2,945.37,Faltaban items
ORD-2026-07045,5,0.0,Ninguno
ORD-2026-07046,3,0.0,Retraso de camion
ORD-2026-07048,4,0.0,Ninguno
ORD-2026-07050,1,2290.03,Faltaban items
ORD-2026-07051,5,0.0,Ninguno
ORD-2026-07053,4,0.0,Ninguno
ORD-2026-07055,3,0.0,Faltaban items
ORD-2026-07056,4,0.0,Ninguno
ORD-2026-07058,3,0.0,Ninguno
ORD-2026-07059,5,0.0,Caja dañada
ORD-2026-07060,3,0.0,Retraso de camion
ORD-2026-07062,4,0.0,Retraso de camion
ORD-2026-07064,2,2453.57,Faltaban items
ORD-2026-07065,4,0.0,Ninguno
ORD-2026-07070,5,0.0,Ninguno
ORD-2026-07071,1,1847.29,Retraso de camion
ORD-2026-07072,4,0.0,Ninguno
ORD-2026-07074,4,0.0,Ninguno
ORD-2026-07075,5,0.0,Ninguno
ORD-2026-07076,5,0.0,Ninguno
ORD-2026-07077,5,0.0,Ninguno
ORD-2026-07078,5,0.0,Ninguno
ORD-2026-07079,5,0.0,Caja dañada
ORD-2026-07080,5,0.0,Ninguno
ORD-2026-07081,4,0.0,Ninguno
ORD-2026-07087,5,0.0,Ninguno
ORD-2026-07088,5,0.0,Ninguno
ORD-2026-07089,4,0.0,Caja dañada
ORD-2026-07090,4,0.0,Ninguno
ORD-2026-07092,5,0.0,Ninguno
ORD-2026-07095,4,0.0,Ninguno
ORD-2026-07096,3,0.0,Faltaban items
ORD-2026-07097,5,0.0,Ninguno
ORD-2026-07098,2,1879.77,Retraso de camion
ORD-2026-07102,4,0.0,Ninguno
ORD-2026-07106,3,0.0,Retraso de camion
ORD-2026-07107,3,0.0,Faltaban items
ORD-2026-07108,4,0.0,Retraso de camion
ORD-2026-07109,5,0.0,Ninguno
ORD-2026-07111,3,0.0,Retraso de camion
ORD-2026-07113,1,591.99,Retraso de camion
ORD-2026-07114,5,0.0,Ninguno
ORD-2026-07115,5,0.0,Ninguno
ORD-2026-07116,2,2046.12,Ninguno
ORD-2026-07119,4,0.0,Ninguno
ORD-2026-07120,3,0.0,Caja dañada
ORD-2026-07121,5,0.0,Ninguno
ORD-2026-07122,5,0.0,Ninguno
ORD-2026-07123,5,0.0,Ninguno
ORD-2026-07126,3,0.0,Retraso de camion
ORD-2026-07127,4,0.0,Ninguno
ORD-2026-07128,4,0.0,Ninguno
ORD-2026-07133,3,0.0,Ninguno
ORD-2026-07135,4,0.0,Ninguno
ORD-2026-07138,3,0.0,Faltaban items
ORD-2026-07140,5,0.0,Ninguno
ORD-2026-07141,4,0.0,Ninguno
ORD-2026-07144,5,0.0,Ninguno
ORD-2026-07147,3,0.0,Retraso de camion
ORD-2026-07148,5,0.0,Ninguno
ORD-2026-07149,5,0.0,Ninguno
ORD-2026-07150,5,0.0,Ninguno
ORD-2026-07152,5,0.0,Ninguno
ORD-2026-07153,4,0.0,Ninguno
ORD-2026-07154,4,0.0,Retraso de camion
ORD-2026-07155,5,0.0,Ninguno
ORD-2026-07156,2,1326.32,Retraso de camion
ORD-2026-07157,4,0.0,Ninguno
ORD-2026-07158,5,0.0,Ninguno
ORD-2026-07160,4,0.0,Ninguno
ORD-2026-07161,4,0.0,Ninguno
ORD-2026-07162,4,0.0,Ninguno
ORD-2026-07163,5,0.0,Ninguno
ORD-2026-07167,5,0.0,Ninguno
ORD-2026-07170,2,2843.95,Retraso de camion
ORD-2026-07172,5,0.0,Ninguno
ORD-2026-07173,5,0.0,Ninguno
ORD-2026-07175,5,0.0,Ninguno
ORD-2026-07177,5,0.0,Ninguno
ORD-2026-07180,1,517.71,Retraso de camion
ORD-2026-07181,2,2509.32,Retraso de camion
ORD-2026-07182,3,0.0,Ninguno
ORD-2026-07183,4,0.0,Ninguno
ORD-2026-07184,5,0.0,Caja dañada
ORD-2026-07185,2,1414.11,Retraso de camion
ORD-2026-07187,5,0.0,Ninguno
ORD-2026-07188,4,0.0,Ninguno
ORD-2026-07189,3,0.0,Ninguno
ORD-2026-07191,5,0.0,Ninguno
ORD-2026-07193,4,0.0,Ninguno
ORD-2026-07200,2,2960.77,Retraso de camion
ORD-2026-07202,3,0.0,Ninguno
ORD-2026-07205,2,2001.86,Faltaban items
ORD-2026-07209,5,0.0,Caja dañada
ORD-2026-07211,5,0.0,Ninguno
ORD-2026-07212,3,0.0,Faltaban items
ORD-2026-07214,5,0.0,Ninguno
ORD-2026-07215,4,0.0,Ninguno
ORD-2026-07217,4,0.0,Ninguno
ORD-2026-07218,2,2232.83,Faltaban items
ORD-2026-07224,5,0.0,Ninguno
ORD-2026-07228,5,0.0,Ninguno
ORD-2026-07230,2,1563.71,Retraso de camion
ORD-2026-07231,5,0.0,Caja dañada
ORD-2026-07233,3,0.0,Ninguno
ORD-2026-07237,1,1568.18,Faltaban items
ORD-2026-07238,2,2560.17,Faltaban items
ORD-2026-07239,3,0.0,Retraso de camion
ORD-2026-07240,2,1271.82,Retraso de camion
ORD-2026-07242,5,0.0,Ninguno
ORD-2026-07243,3,0.0,Ninguno
ORD-2026-07244,3,0.0,Faltaban items
ORD-2026-07245,5,0.0,Ninguno
ORD-2026-07246,3,0.0,Retraso de camion
ORD-2026-07248,3,0.0,Retraso de camion
ORD-2026-07249,1,1200.12,Retraso de camion
ORD-2026-07250,5,0.0,Ninguno
ORD-2026-07252,4,0.0,Caja dañada
ORD-2026-07253,4,0.0,Ninguno
ORD-2026-07255,3,0.0,Ninguno
ORD-2026-07257,4,0.0,Retraso de camion
ORD-2026-07259,3,0.0,Ninguno
ORD-2026-07261,2,726.92,Ninguno
ORD-2026-07262,3,0.0,Retraso de camion
ORD-2026-07264,5,0.0,Ninguno
ORD-2026-07266,4,0.0,Ninguno
ORD-2026-07267,2,2211.36,Retraso de camion
ORD-2026-07268,4,0.0,Ninguno
ORD-2026-07271,5,0.0,Ninguno
ORD-2026-07274,5,0.0,Ninguno
ORD-2026-07275,4,0.0,Faltaban items
ORD-2026-07277,1,2383.89,Faltaban items
ORD-2026-07278,3,0.0,Retraso de camion
ORD-2026-07282,4,0.0,Ninguno
ORD-2026-07283,4,0.0,Ninguno
ORD-2026-07285,3,0.0,Ninguno
ORD-2026-07286,5,0.0,Ninguno
ORD-2026-07287,2,1584.58,Ninguno
ORD-2026-07290,4,0.0,Ninguno
ORD-2026-07291,4,0.0,Retraso de camion
ORD-2026-07292,4,0.0,Ninguno
ORD-2026-07293,4,0.0,Retraso de camion
ORD-2026-07294,2,829.04,Retraso de camion
ORD-2026-07296,4,0.0,Retraso de camion
ORD-2026-07297,4,0.0,Retraso de camion
ORD-2026-07298,5,0.0,Ninguno
ORD-2026-07299,2,1062.12,Ninguno
ORD-2026-07301,2,1454.24,Retraso de camion
ORD-2026-07306,3,0.0,Ninguno
ORD-2026-07307,5,0.0,Ninguno
ORD-2026-07309,3,0.0,Retraso de camion
ORD-2026-07310,5,0.0,Ninguno
ORD-2026-07311,3,0.0,Retraso de camion
ORD-2026-07312,3,0.0,Ninguno
ORD-2026-07315,4,0.0,Ninguno
ORD-2026-07318,5,0.0,Ninguno
ORD-2026-07320,3,0.0,Faltaban items
ORD-2026-07321,2,709.07,Ninguno
ORD-2026-07322,4,0.0,Ninguno
ORD-2026-07323,5,0.0,Ninguno
ORD-2026-07327,4,0.0,Ninguno
ORD-2026-07328,3,0.0,Retraso de camion
ORD-2026-07329,2,519.57,Retraso de camion
ORD-2026-07330,4,0.0,Ninguno
ORD-2026-07333,5,0.0,Ninguno
ORD-2026-07334,4,0.0,Ninguno
ORD-2026-07335,2,2743.83,Faltaban items
ORD-2026-07336,2,2727.24,Ninguno
ORD-2026-07337,4,0.0,Ninguno
ORD-2026-07340,4,0.0,Ninguno
ORD-2026-07341,5,0.0,Caja dañada
ORD-2026-07342,5,0.0,Ninguno
ORD-2026-07344,2,2378.48,Faltaban items
ORD-2026-07345,3,0.0,Retraso de camion
ORD-2026-07348,3,0.0,Retraso de camion
ORD-2026-07349,1,2579.72,Faltaban items
ORD-2026-07350,5,0.0,Ninguno
ORD-2026-07352,5,0.0,Ninguno
ORD-2026-07355,4,0.0,Ninguno
ORD-2026-07357,5,0.0,Ninguno
ORD-2026-07359,5,0.0,Ninguno
ORD-2026-07361,1,1094.86,Retraso de camion
ORD-2026-07363,2,2053.34,Retraso de camion
ORD-2026-07365,5,0.0,Ninguno
ORD-2026-07368,4,0.0,Ninguno
ORD-2026-07373,4,0.0,Ninguno
ORD-2026-07374,5,0.0,Ninguno
ORD-2026-07382,5,0.0,Ninguno
ORD-2026-07392,2,1861.8,Faltaban items
ORD-2026-07394,3,0.0,Retraso de camion
ORD-2026-07395,3,0.0,Retraso de camion
ORD-2026-07396,2,1625.55,Retraso de camion
ORD-2026-07398,5,0.0,Ninguno
ORD-2026-07400,4,0.0,Retraso de camion
ORD-2026-07405,5,0.0,Ninguno
ORD-2026-07406,4,0.0,Ninguno
ORD-2026-07407,2,2718.17,Faltaban items
ORD-2026-07408,5,0.0,Ninguno
ORD-2026-07409,1,571.36,Retraso de camion
ORD-2026-07410,3,0.0,Ninguno
ORD-2026-07412,4,0.0,Ninguno
ORD-2026-07415,4,0.0,Ninguno
ORD-2026-07416,4,0.0,Retraso de camion
ORD-2026-07417,5,0.0,Ninguno
ORD-2026-07422,1,1760.84,Retraso de camion
ORD-2026-07424,3,0.0,Retraso de camion
ORD-2026-07426,2,1979.42,Retraso de camion
ORD-2026-07429,3,0.0,Ninguno
ORD-2026-07432,5,0.0,Retraso de camion
ORD-2026-07434,4,0.0,Caja dañada
ORD-2026-07435,2,1811.05,Faltaban items
ORD-2026-07438,3,0.0,Ninguno
ORD-2026-07439,3,0.0,Ninguno
ORD-2026-07442,5,0.0,Ninguno
ORD-2026-07445,5,0.0,Ninguno
ORD-2026-07446,5,0.0,Ninguno
ORD-2026-07448,4,0.0,Ninguno
