timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,_fila_bronze,timestamp_original,temp_unit_original,temperatura_cabina_c_original,motivos_transformacion,conteo_transformaciones,banderas_informativas,calidad_estado
2026-08-21 06:42:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,3.47,C,75.5,0,0,8298,2026-08-21 02:42:00,C,3.47,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 07:12:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,3.15,C,76.1,0,0,8299,2026-08-21 03:12:00,C,3.15,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 07:42:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,4.49,C,72.2,0,0,8300,2026-08-21 03:42:00,C,4.49,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 08:12:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,5.2,C,84.5,0,0,8301,2026-08-21 04:12:00,C,5.2,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 08:42:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,4.26,C,85.7,0,0,8302,2026-08-21 04:42:00,C,4.26,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 09:12:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,3.51,C,69.5,0,0,8303,2026-08-21 05:12:00,C,3.51,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 09:42:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,3.02,C,64.2,0,0,8304,2026-08-21 05:42:00,C,3.02,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 10:12:00+00:00,VIA-00346,ORD-2026-00522,CAM-24,PROD-001,4.21,C,78.5,0,0,8305,2026-08-21 06:12:00,C,4.21,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 13:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.49,C,84.7,0,0,8306,2026-08-19 09:47:00,C,-18.49,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 14:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.2,C,60.0,0,0,8307,2026-08-19 10:17:00,C,-18.2,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 14:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.0,C,70.7,0,0,8308,2026-08-19 10:47:00,C,-17.0,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 15:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.55,C,75.6,0,0,8309,2026-08-19 11:17:00,C,-17.55,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 15:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-16.92,C,71.9,0,0,8310,2026-08-19 11:47:00,C,-16.92,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 16:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.54,C,77.8,0,0,8311,2026-08-19 12:17:00,C,-18.54,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 16:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.43,C,70.8,0,0,8312,2026-08-19 12:47:00,C,-17.43,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 17:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.16,C,56.0,0,0,8313,2026-08-19 13:17:00,C,-18.16,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 17:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.3,C,72.9,0,0,8314,2026-08-19 13:47:00,C,-17.3,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 18:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.94,C,80.1,0,0,8315,2026-08-19 14:17:00,C,-17.94,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 18:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-19.43,C,68.8,0,0,8316,2026-08-19 14:47:00,C,-19.43,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 19:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.83,C,76.8,0,0,8317,2026-08-19 15:17:00,C,-18.83,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 19:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.33,C,76.7,0,0,8318,2026-08-19 15:47:00,C,-17.33,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 20:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.32,C,69.8,0,0,8319,2026-08-19 16:17:00,C,-18.32,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 20:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.84,C,68.1,0,0,8320,2026-08-19 16:47:00,C,-17.84,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 21:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-19.42,C,62.4,0,0,8321,2026-08-19 17:17:00,C,-19.42,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 21:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.28,C,68.9,0,1,8322,2026-08-19 17:47:00,C,-18.28,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 22:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-16.79,C,79.0,0,1,8323,2026-08-19 18:17:00,C,-16.79,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 22:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-21.63,C,63.2,1,0,8324,2026-08-19 18:47:00,C,-21.63,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 23:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.27,C,66.6,0,0,8325,2026-08-19 19:17:00,C,-18.27,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 23:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.66,C,63.5,0,0,8326,2026-08-19 19:47:00,C,-17.66,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-20 00:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-17.71,C,65.0,0,0,8327,2026-08-19 20:17:00,C,-17.71,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-20 00:47:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.41,C,86.5,0,0,8328,2026-08-19 20:47:00,C,-18.41,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-20 01:17:00+00:00,VIA-00347,ORD-2026-03322,CAM-26,PROD-025,-18.59,C,68.1,0,0,8329,2026-08-19 21:17:00,C,-18.59,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-01 23:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,17.46,C,45.4,0,0,8330,2026-08-01 19:29:00,C,17.46,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-01 23:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.99,C,45.1,0,0,8331,2026-08-01 19:59:00,C,20.99,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 00:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.21,C,40.3,0,0,8332,2026-08-01 20:29:00,C,20.21,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 00:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,21.9,C,45.1,0,0,8333,2026-08-01 20:59:00,C,21.9,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 01:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,21.41,C,45.4,0,0,8334,2026-08-01 21:29:00,C,21.41,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 01:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,19.88,C,59.9,0,0,8335,2026-08-01 21:59:00,C,19.88,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 02:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.96,C,57.8,0,0,8336,2026-08-01 22:29:00,C,20.96,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 02:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,19.65,C,51.9,0,0,8337,2026-08-01 22:59:00,C,19.65,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 03:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,21.22,C,51.6,0,0,8338,2026-08-01 23:29:00,C,21.22,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 03:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.33,C,44.7,0,0,8339,2026-08-01 23:59:00,C,20.33,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 04:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,19.25,C,47.8,0,0,8340,2026-08-02 00:29:00,C,19.25,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 04:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.63,C,37.4,0,0,8341,2026-08-02 00:59:00,C,20.63,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 05:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.74,C,48.9,0,0,8342,2026-08-02 01:29:00,C,20.74,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 05:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,17.43,C,41.1,0,0,8343,2026-08-02 01:59:00,C,17.43,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 06:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,17.41,C,40.0,0,0,8344,2026-08-02 02:29:00,C,17.41,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 06:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,23.13,C,39.5,0,0,8345,2026-08-02 02:59:00,C,23.13,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 07:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,19.07,C,54.5,0,0,8346,2026-08-02 03:29:00,C,19.07,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 07:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,22.28,C,59.8,0,0,8347,2026-08-02 03:59:00,C,22.28,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 08:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,20.65,C,44.2,0,0,8348,2026-08-02 04:29:00,C,20.65,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 08:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,22.61,C,45.5,0,0,8349,2026-08-02 04:59:00,C,22.61,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 09:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,18.95,C,54.2,0,0,8350,2026-08-02 05:29:00,C,18.95,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 09:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,18.51,C,55.4,0,0,8351,2026-08-02 05:59:00,C,18.51,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 10:29:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,16.23,C,45.1,0,0,8352,2026-08-02 06:29:00,C,16.23,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-02 10:59:00+00:00,VIA-00348,ORD-2026-06683,CAM-27,PROD-024,19.13,C,51.1,0,0,8353,2026-08-02 06:59:00,C,19.13,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-28 04:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,22.17,C,55.8,0,0,8354,2026-08-28 00:03:00,C,22.17,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 04:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,22.64,C,45.4,0,0,8355,2026-08-28 00:33:00,C,22.64,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 05:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,21.08,C,44.6,0,0,8356,2026-08-28 01:03:00,C,21.08,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 05:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,22.41,C,52.6,0,0,8357,2026-08-28 01:33:00,C,22.41,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 06:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,20.63,C,49.8,0,0,8358,2026-08-28 02:03:00,C,20.63,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 06:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,23.49,C,41.2,0,0,8359,2026-08-28 02:33:00,C,23.49,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 07:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,21.01,C,54.1,0,0,8360,2026-08-28 03:03:00,C,21.01,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 07:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,17.19,C,54.5,0,0,8361,2026-08-28 03:33:00,C,17.19,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 08:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,19.07,C,49.9,0,0,8362,2026-08-28 04:03:00,C,19.07,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 08:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,19.9,C,50.8,0,0,8363,2026-08-28 04:33:00,C,19.9,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 09:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,20.1,C,46.9,0,0,8364,2026-08-28 05:03:00,C,20.1,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 09:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,21.54,C,51.3,0,0,8365,2026-08-28 05:33:00,C,21.54,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 10:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,17.22,C,39.0,0,0,8366,2026-08-28 06:03:00,C,17.22,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 10:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,20.25,C,56.5,0,0,8367,2026-08-28 06:33:00,C,20.25,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 11:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,20.49,C,48.4,0,0,8368,2026-08-28 07:03:00,C,20.49,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 11:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,18.05,C,47.0,0,0,8369,2026-08-28 07:33:00,C,18.05,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 12:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,20.01,C,54.5,0,0,8370,2026-08-28 08:03:00,C,20.01,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 12:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,22.26,C,45.5,0,0,8371,2026-08-28 08:33:00,C,22.26,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 13:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,16.68,C,42.3,0,0,8372,2026-08-28 09:03:00,C,16.68,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 13:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,17.23,C,36.2,0,0,8373,2026-08-28 09:33:00,C,17.23,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 14:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,23.56111111111111,C,47.5,0,0,8374,2026-08-28 10:03:00,F,74.41,fecha_local_bolivia_convertida_utc | temperatura_fahrenheit_convertida_celsius,2,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 14:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,19.34,C,52.2,0,0,8375,2026-08-28 10:33:00,C,19.34,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 15:03:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,20.86,C,46.7,0,0,8376,2026-08-28 11:03:00,C,20.86,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-28 15:33:00+00:00,VIA-00349,ORD-2026-06198,CAM-12,PROD-014,17.78,C,40.0,0,0,8377,2026-08-28 11:33:00,C,17.78,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-04 03:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.5,C,53.8,0,0,8378,2026-08-03 23:36:00,C,20.5,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 04:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,23.63,C,34.6,0,0,8379,2026-08-04 00:06:00,C,23.63,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 04:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,18.81,C,69.4,0,0,8380,2026-08-04 00:36:00,C,18.81,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 05:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,19.47,C,56.4,0,0,8381,2026-08-04 01:06:00,C,19.47,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 05:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,15.26,C,56.3,0,0,8382,2026-08-04 01:36:00,C,15.26,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 06:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.25,C,41.2,0,0,8383,2026-08-04 02:06:00,C,20.25,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 06:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,19.63,C,39.1,0,0,8384,2026-08-04 02:36:00,C,19.63,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 07:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,18.22,C,63.2,0,0,8385,2026-08-04 03:06:00,C,18.22,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 07:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,19.89,C,57.9,0,0,8386,2026-08-04 03:36:00,C,19.89,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 08:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,21.27,C,46.0,0,0,8387,2026-08-04 04:06:00,C,21.27,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 08:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.28,C,39.7,0,0,8388,2026-08-04 04:36:00,C,20.28,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 09:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,19.98,C,52.2,0,0,8389,2026-08-04 05:06:00,C,19.98,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 10:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.55,C,54.0,0,0,8391,2026-08-04 06:06:00,C,20.55,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 10:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,21.09,C,55.7,0,0,8392,2026-08-04 06:36:00,C,21.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 11:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.06,C,41.7,0,0,8393,2026-08-04 07:06:00,C,20.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 11:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,18.68,C,49.4,0,0,8394,2026-08-04 07:36:00,C,18.68,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 12:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,17.07,C,51.6,0,0,8395,2026-08-04 08:06:00,C,17.07,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 12:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.54,C,53.8,0,0,8396,2026-08-04 08:36:00,C,20.54,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 13:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,15.75,C,54.3,0,0,8397,2026-08-04 09:06:00,C,15.75,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 13:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,18.74,C,45.5,0,0,8398,2026-08-04 09:36:00,C,18.74,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 14:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.97,C,42.4,0,0,8399,2026-08-04 10:06:00,C,20.97,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 14:36:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,20.28,C,45.2,0,0,8400,2026-08-04 10:36:00,C,20.28,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-04 15:06:00+00:00,VIA-00350,ORD-2026-03587,CAM-21,PROD-018,23.36,C,39.1,0,0,8401,2026-08-04 11:06:00,C,23.36,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 00:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.75,C,62.3,0,0,8402,2026-08-04 20:16:00,C,-18.75,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 00:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-17.06,C,57.8,0,0,8403,2026-08-04 20:46:00,C,-17.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 01:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-17.47,C,84.9,0,0,8404,2026-08-04 21:16:00,C,-17.47,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 01:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-19.0,C,69.4,0,0,8405,2026-08-04 21:46:00,C,-19.0,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 02:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.35,C,64.7,0,0,8406,2026-08-04 22:16:00,C,-18.35,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 02:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.24,C,77.7,0,0,8407,2026-08-04 22:46:00,C,-18.24,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 03:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.8,C,66.4,0,0,8408,2026-08-04 23:16:00,C,-18.8,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 03:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.09,C,61.6,0,0,8409,2026-08-04 23:46:00,C,-18.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 04:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-17.97,C,74.1,0,0,8410,2026-08-05 00:16:00,C,-17.97,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 04:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-17.09,C,78.8,0,0,8411,2026-08-05 00:46:00,C,-17.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 05:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-17.03,C,68.4,0,0,8412,2026-08-05 01:16:00,C,-17.03,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 05:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-17.76,C,72.8,0,0,8413,2026-08-05 01:46:00,C,-17.76,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 06:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-19.41,C,81.3,0,0,8414,2026-08-05 02:16:00,C,-19.41,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 06:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.63,C,64.6,0,0,8415,2026-08-05 02:46:00,C,-18.63,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 07:16:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-18.18,C,71.7,0,0,8416,2026-08-05 03:16:00,C,-18.18,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-05 07:46:00+00:00,VIA-00351,ORD-2026-00379,CAM-24,PROD-008,-19.71,C,78.0,0,0,8417,2026-08-05 03:46:00,C,-19.71,fecha_local_bolivia_convertida_utc,1,,valida
