order_id,cliente_id,producto_id,fecha_despacho,centro_distribucion,camion_id,chofer_id,cantidad_solicitada,cantidad_entregada,tiempo_entrega_prometido_hrs,tiempo_entrega_real_hrs,otif_on_time,otif_in_full,otif,_fila_bronze,errores_bloqueantes,motivos_transformacion,motivos_imputacion,order_id_original,cliente_id_original,producto_id_original,fecha_despacho_original,centro_distribucion_original,camion_id_original,chofer_id_original,cantidad_solicitada_original,cantidad_entregada_original,tiempo_entrega_prometido_hrs_original,tiempo_entrega_real_hrs_original,otif_on_time_original,otif_in_full_original,otif_original,order_id_tratado,order_id_transformado,cliente_id_tratado,cliente_id_transformado,producto_id_tratado,producto_id_transformado,camion_id_tratado,camion_id_transformado,chofer_id_tratado,chofer_id_transformado,centro_distribucion_tratado,centro_distribucion_transformado,cantidad_solicitada_texto_tratado,cantidad_solicitada_palabra_normalizada,cantidad_solicitada_tratado,cantidad_solicitada_conversion_invalida,cantidad_solicitada_centinela_detectado,cantidad_entregada_tratado,cantidad_entregada_conversion_invalida,cantidad_entregada_centinela_detectado,tiempo_entrega_prometido_hrs_tratado,tiempo_entrega_prometido_hrs_conversion_invalida,tiempo_entrega_prometido_hrs_centinela_detectado,tiempo_entrega_real_hrs_tratado,tiempo_entrega_real_hrs_conversion_invalida,tiempo_entrega_real_hrs_centinela_detectado,otif_on_time_tratado,otif_on_time_conversion_invalida,otif_on_time_centinela_detectado,otif_in_full_tratado,otif_in_full_conversion_invalida,otif_in_full_centinela_detectado,otif_tratado,otif_conversion_invalida,otif_centinela_detectado,fecha_despacho_formato,fecha_despacho_formato_reconocido,fecha_despacho_tratado,fecha_despacho_conversion_invalida,fecha_despacho_transformado,producto_id_corresponde_silver,camion_id_corresponde_silver,fue_imputada,imputacion_metodo,imputacion_motivo,fue_transformada,conteo_transformaciones,conteo_imputaciones,calidad_motivo,calidad_estado
ORD-2026-00240,CLI-050,PROD-001,2026-08-13 20:10:00+00:00,Tarija,CAM-26,CHO-043,332.0,332.0,24.0,22.6,1.0,1.0,1.0,241,,fecha_local_bolivia_convertida_utc,,ORD-2026-00240,CLI-050,PROD-001,2026-08-13 16:10:00,Tarija,CAM-26,CHO-043,332,332.0,24,22.6,1,1,1,ORD-2026-00240,False,CLI-050,False,PROD-001,False,CAM-26,False,CHO-043,False,Tarija,False,332,False,332.0,False,False,332.0,False,False,24.0,False,False,22.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 20:10:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00241,CLI-063,PROD-055,2026-08-29 22:38:00+00:00,La Paz,CAM-15,CHO-013,498.0,498.0,48.0,42.2,1.0,1.0,1.0,242,,fecha_local_bolivia_convertida_utc,,ORD-2026-00241,CLI-063,PROD-055,2026-08-29 18:38:00,La Paz,CAM-15,CHO-013,498,498.0,48,42.2,1,1,1,ORD-2026-00241,False,CLI-063,False,PROD-055,False,CAM-15,False,CHO-013,False,La Paz,False,498,False,498.0,False,False,498.0,False,False,48.0,False,False,42.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-29 22:38:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00242,CLI-049,PROD-005,2026-08-22 12:21:00+00:00,Santa Cruz,CAM-23,CHO-133,425.0,425.0,72.0,56.4,1.0,1.0,1.0,243,,fecha_local_bolivia_convertida_utc,,ORD-2026-00242,CLI-049,PROD-005,2026-08-22 08:21:00,Santa Cruz,CAM-23,CHO-133,425,425.0,72,56.4,1,1,1,ORD-2026-00242,False,CLI-049,False,PROD-005,False,CAM-23,False,CHO-133,False,Santa Cruz,False,425,False,425.0,False,False,425.0,False,False,72.0,False,False,56.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-22 12:21:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00243,CLI-033,PROD-015,2026-08-06 23:08:00+00:00,Santa Cruz,CAM-08,CHO-028,265.0,265.0,24.0,28.5,0.0,1.0,0.0,244,,fecha_local_bolivia_convertida_utc,,ORD-2026-00243,CLI-033,PROD-015,2026-08-06 19:08:00,Santa Cruz,CAM-08,CHO-028,265,265.0,24,28.5,0,1,0,ORD-2026-00243,False,CLI-033,False,PROD-015,False,CAM-08,False,CHO-028,False,Santa Cruz,False,265,False,265.0,False,False,265.0,False,False,24.0,False,False,28.5,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-06 23:08:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00244,CLI-045,PROD-005,2026-08-27 13:40:00+00:00,Oruro,CAM-24,CHO-027,342.0,342.0,24.0,23.2,1.0,1.0,1.0,245,,fecha_local_bolivia_convertida_utc,,ORD-2026-00244,CLI-045,PROD-005,2026-08-27 09:40:00,Oruro,CAM-24,CHO-027,342,342.0,24,23.2,1,1,1,ORD-2026-00244,False,CLI-045,False,PROD-005,False,CAM-24,False,CHO-027,False,Oruro,False,342,False,342.0,False,False,342.0,False,False,24.0,False,False,23.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-27 13:40:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00245,CLI-028,PROD-029,2026-08-15 20:23:00+00:00,Tarija,CAM-19,CHO-025,251.0,237.0,48.0,45.3,1.0,0.0,0.0,246,,fecha_local_bolivia_convertida_utc,,ORD-2026-00245,CLI-028,PROD-029,2026-08-15 16:23:00,Tarija,CAM-19,CHO-025,251,237.0,48,45.3,1,0,0,ORD-2026-00245,False,CLI-028,False,PROD-029,False,CAM-19,False,CHO-025,False,Tarija,False,251,False,251.0,False,False,237.0,False,False,48.0,False,False,45.3,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-15 20:23:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00246,CLI-088,PROD-046,2026-08-19 10:58:00+00:00,Santa Cruz,CAM-18,CHO-145,291.0,291.0,48.0,52.3,0.0,1.0,0.0,247,,fecha_local_bolivia_convertida_utc,,ORD-2026-00246,CLI-088,PROD-046,2026-08-19 06:58:00,Santa Cruz,CAM-18,CHO-145,291,291.0,48,52.3,0,1,0,ORD-2026-00246,False,CLI-088,False,PROD-046,False,CAM-18,False,CHO-145,False,Santa Cruz,False,291,False,291.0,False,False,291.0,False,False,48.0,False,False,52.3,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-19 10:58:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00247,CLI-080,PROD-033,2026-08-21 17:52:00+00:00,La Paz,CAM-15,CHO-130,458.0,458.0,48.0,35.3,1.0,1.0,1.0,248,,fecha_local_bolivia_convertida_utc,,ORD-2026-00247,CLI-080,PROD-033,2026-08-21 13:52:00,La Paz,CAM-15,CHO-130,458,458.0,48,35.3,1,1,1,ORD-2026-00247,False,CLI-080,False,PROD-033,False,CAM-15,False,CHO-130,False,La Paz,False,458,False,458.0,False,False,458.0,False,False,48.0,False,False,35.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-21 17:52:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00248,CLI-034,PROD-055,2026-08-05 02:10:00+00:00,Oruro,CAM-03,CHO-027,125.0,125.0,72.0,70.5,1.0,1.0,1.0,249,,fecha_local_bolivia_convertida_utc,,ORD-2026-00248,CLI-034,PROD-055,2026-08-04 22:10:00,Oruro,CAM-03,CHO-027,125,125.0,72,70.5,1,1,1,ORD-2026-00248,False,CLI-034,False,PROD-055,False,CAM-03,False,CHO-027,False,Oruro,False,125,False,125.0,False,False,125.0,False,False,72.0,False,False,70.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-05 02:10:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00249,CLI-095,PROD-013,2026-08-24 09:32:00+00:00,Cochabamba,CAM-22,CHO-040,40.0,40.0,72.0,57.5,1.0,1.0,1.0,250,,fecha_local_bolivia_convertida_utc,,ORD-2026-00249,CLI-095,PROD-013,2026-08-24 05:32:00,Cochabamba,CAM-22,CHO-040,40,40.0,72,57.5,1,1,1,ORD-2026-00249,False,CLI-095,False,PROD-013,False,CAM-22,False,CHO-040,False,Cochabamba,False,40,False,40.0,False,False,40.0,False,False,72.0,False,False,57.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-24 09:32:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00250,CLI-076,PROD-015,2026-08-10 20:00:00+00:00,Tarija,CAM-19,CHO-014,479.0,479.0,72.0,49.7,1.0,1.0,1.0,251,,fecha_local_bolivia_convertida_utc,,ORD-2026-00250,CLI-076,PROD-015,2026-08-10 16:00:00,Tarija,CAM-19,CHO-014,479,479.0,72,49.7,1,1,1,ORD-2026-00250,False,CLI-076,False,PROD-015,False,CAM-19,False,CHO-014,False,Tarija,False,479,False,479.0,False,False,479.0,False,False,72.0,False,False,49.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-10 20:00:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00251,CLI-079,PROD-038,2026-08-30 03:55:00+00:00,Tarija,CAM-21,CHO-099,160.0,160.0,48.0,38.9,1.0,1.0,1.0,252,,fecha_local_bolivia_convertida_utc,,ORD-2026-00251,CLI-079,PROD-038,2026-08-29 23:55:00,Tarija,CAM-21,CHO-099,160,160.0,48,38.9,1,1,1,ORD-2026-00251,False,CLI-079,False,PROD-038,False,CAM-21,False,CHO-099,False,Tarija,False,160,False,160.0,False,False,160.0,False,False,48.0,False,False,38.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 03:55:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00253,CLI-086,PROD-009,2026-08-02 10:34:00+00:00,Cochabamba,CAM-02,CHO-040,487.0,487.0,48.0,22.1,1.0,1.0,1.0,254,,fecha_local_bolivia_convertida_utc,,ORD-2026-00253,CLI-086,PROD-009,2026-08-02 06:34:00,Cochabamba,CAM-02,CHO-040,487,487.0,48,22.1,1,1,1,ORD-2026-00253,False,CLI-086,False,PROD-009,False,CAM-02,False,CHO-040,False,Cochabamba,False,487,False,487.0,False,False,487.0,False,False,48.0,False,False,22.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-02 10:34:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00254,CLI-032,PROD-040,2026-08-23 20:50:00+00:00,Cochabamba,CAM-06,CHO-051,470.0,470.0,48.0,48.1,0.0,1.0,0.0,255,,fecha_local_bolivia_convertida_utc,,ORD-2026-00254,CLI-032,PROD-040,2026-08-23 16:50:00,Cochabamba,CAM-06,CHO-051,470,470.0,48,48.1,0,1,0,ORD-2026-00254,False,CLI-032,False,PROD-040,False,CAM-06,False,CHO-051,False,Cochabamba,False,470,False,470.0,False,False,470.0,False,False,48.0,False,False,48.1,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-23 20:50:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00255,CLI-021,PROD-052,2026-08-09 16:37:00+00:00,Santa Cruz,CAM-08,CHO-129,320.0,320.0,24.0,21.7,1.0,1.0,1.0,256,,fecha_local_bolivia_convertida_utc,,ORD-2026-00255,CLI-021,PROD-052,2026-08-09 12:37:00,Santa Cruz,CAM-08,CHO-129,320,320.0,24,21.7,1,1,1,ORD-2026-00255,False,CLI-021,False,PROD-052,False,CAM-08,False,CHO-129,False,Santa Cruz,False,320,False,320.0,False,False,320.0,False,False,24.0,False,False,21.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-09 16:37:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00256,CLI-046,PROD-058,2026-08-27 06:11:00+00:00,La Paz,CAM-10,CHO-147,52.0,52.0,48.0,39.1,1.0,1.0,1.0,257,,fecha_local_bolivia_convertida_utc,,ORD-2026-00256,CLI-046,PROD-058,2026-08-27 02:11:00,La Paz,CAM-10,CHO-147,52,52.0,48,39.1,1,1,1,ORD-2026-00256,False,CLI-046,False,PROD-058,False,CAM-10,False,CHO-147,False,La Paz,False,52,False,52.0,False,False,52.0,False,False,48.0,False,False,39.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-27 06:11:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00258,CLI-009,PROD-057,2026-08-25 06:14:00+00:00,La Paz,CAM-04,CHO-001,445.0,445.0,72.0,80.1,0.0,1.0,0.0,259,,fecha_local_bolivia_convertida_utc,,ORD-2026-00258,CLI-009,PROD-057,2026-08-25 02:14:00,La Paz,CAM-04,CHO-001,445,445.0,72,80.1,0,1,0,ORD-2026-00258,False,CLI-009,False,PROD-057,False,CAM-04,False,CHO-001,False,La Paz,False,445,False,445.0,False,False,445.0,False,False,72.0,False,False,80.1,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-25 06:14:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00259,CLI-080,PROD-039,2026-08-23 20:54:00+00:00,Santa Cruz,CAM-23,CHO-113,38.0,38.0,48.0,37.8,1.0,1.0,1.0,260,,fecha_local_bolivia_convertida_utc,,ORD-2026-00259,CLI-080,PROD-039,2026-08-23 16:54:00,Santa Cruz,CAM-23,CHO-113,38,38.0,48,37.8,1,1,1,ORD-2026-00259,False,CLI-080,False,PROD-039,False,CAM-23,False,CHO-113,False,Santa Cruz,False,38,False,38.0,False,False,38.0,False,False,48.0,False,False,37.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-23 20:54:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00260,CLI-085,PROD-017,2026-08-15 18:42:00+00:00,Oruro,CAM-03,CHO-046,367.0,367.0,72.0,28.4,1.0,1.0,1.0,261,,fecha_local_bolivia_convertida_utc,,ORD-2026-00260,CLI-085,PROD-017,2026-08-15 14:42:00,Oruro,CAM-03,CHO-046,367,367.0,72,28.4,1,1,1,ORD-2026-00260,False,CLI-085,False,PROD-017,False,CAM-03,False,CHO-046,False,Oruro,False,367,False,367.0,False,False,367.0,False,False,72.0,False,False,28.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-15 18:42:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00261,CLI-073,PROD-004,2026-08-30 02:42:00+00:00,La Paz,CAM-15,CHO-064,347.0,347.0,48.0,34.2,1.0,1.0,1.0,262,,fecha_local_bolivia_convertida_utc,,ORD-2026-00261,CLI-073,PROD-004,2026-08-29 22:42:00,La Paz,CAM-15,CHO-064,347,347.0,48,34.2,1,1,1,ORD-2026-00261,False,CLI-073,False,PROD-004,False,CAM-15,False,CHO-064,False,La Paz,False,347,False,347.0,False,False,347.0,False,False,48.0,False,False,34.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 02:42:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00262,CLI-014,PROD-008,2026-08-19 02:31:00+00:00,Santa Cruz,CAM-08,CHO-069,206.0,206.0,24.0,27.5,0.0,1.0,0.0,263,,fecha_local_bolivia_convertida_utc,,ORD-2026-00262,CLI-014,PROD-008,2026-08-18 22:31:00,Santa Cruz,CAM-08,CHO-069,206,206.0,24,27.5,0,1,0,ORD-2026-00262,False,CLI-014,False,PROD-008,False,CAM-08,False,CHO-069,False,Santa Cruz,False,206,False,206.0,False,False,206.0,False,False,24.0,False,False,27.5,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-19 02:31:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00263,CLI-095,PROD-038,2026-08-15 20:16:00+00:00,Tarija,CAM-21,CHO-032,178.0,178.0,24.0,20.2,1.0,1.0,1.0,264,,fecha_local_bolivia_convertida_utc,,ORD-2026-00263,CLI-095,PROD-038,2026-08-15 16:16:00,Tarija,CAM-21,CHO-032,178,178.0,24,20.2,1,1,1,ORD-2026-00263,False,CLI-095,False,PROD-038,False,CAM-21,False,CHO-032,False,Tarija,False,178,False,178.0,False,False,178.0,False,False,24.0,False,False,20.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-15 20:16:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00264,CLI-058,PROD-045,2026-08-25 07:23:00+00:00,Tarija,CAM-26,CHO-043,407.0,407.0,48.0,25.2,1.0,1.0,1.0,265,,fecha_local_bolivia_convertida_utc,,ORD-2026-00264,CLI-058,PROD-045,2026-08-25 03:23:00,Tarija,CAM-26,CHO-043,407,407.0,48,25.2,1,1,1,ORD-2026-00264,False,CLI-058,False,PROD-045,False,CAM-26,False,CHO-043,False,Tarija,False,407,False,407.0,False,False,407.0,False,False,48.0,False,False,25.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-25 07:23:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00265,CLI-034,PROD-040,2026-08-29 08:01:00+00:00,Cochabamba,CAM-14,CHO-089,203.0,203.0,24.0,21.6,1.0,1.0,1.0,266,,fecha_local_bolivia_convertida_utc,,ORD-2026-00265,CLI-034,PROD-040,2026-08-29 04:01:00,Cochabamba,CAM-14,CHO-089,203,203.0,24,21.6,1,1,1,ORD-2026-00265,False,CLI-034,False,PROD-040,False,CAM-14,False,CHO-089,False,Cochabamba,False,203,False,203.0,False,False,203.0,False,False,24.0,False,False,21.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-29 08:01:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00266,CLI-006,PROD-047,2026-08-12 08:57:00+00:00,Tarija,CAM-19,CHO-059,283.0,283.0,24.0,26.3,0.0,1.0,0.0,267,,fecha_local_bolivia_convertida_utc,,ORD-2026-00266,CLI-006,PROD-047,2026-08-12 04:57:00,Tarija,CAM-19,CHO-059,283,283.0,24,26.3,0,1,0,ORD-2026-00266,False,CLI-006,False,PROD-047,False,CAM-19,False,CHO-059,False,Tarija,False,283,False,283.0,False,False,283.0,False,False,24.0,False,False,26.3,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-12 08:57:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00268,CLI-036,PROD-022,2026-08-25 15:11:00+00:00,Oruro,CAM-20,CHO-038,108.0,108.0,24.0,20.8,1.0,1.0,1.0,269,,fecha_local_bolivia_convertida_utc,,ORD-2026-00268,CLI-036,PROD-022,2026-08-25 11:11:00,Oruro,CAM-20,CHO-038,108,108.0,24,20.8,1,1,1,ORD-2026-00268,False,CLI-036,False,PROD-022,False,CAM-20,False,CHO-038,False,Oruro,False,108,False,108.0,False,False,108.0,False,False,24.0,False,False,20.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-25 15:11:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00269,CLI-038,PROD-007,2026-08-30 10:12:00+00:00,La Paz,CAM-12,CHO-117,59.0,59.0,24.0,17.5,1.0,1.0,1.0,270,,fecha_local_bolivia_convertida_utc,,ORD-2026-00269,CLI-038,PROD-007,2026-08-30 06:12:00,La Paz,CAM-12,CHO-117,59,59.0,24,17.5,1,1,1,ORD-2026-00269,False,CLI-038,False,PROD-007,False,CAM-12,False,CHO-117,False,La Paz,False,59,False,59.0,False,False,59.0,False,False,24.0,False,False,17.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 10:12:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00270,CLI-076,PROD-001,2026-08-28 10:59:00+00:00,Oruro,CAM-24,CHO-038,279.0,279.0,24.0,18.8,1.0,1.0,1.0,271,,fecha_local_bolivia_convertida_utc,,ORD-2026-00270,CLI-076,PROD-001,2026-08-28 06:59:00,Oruro,CAM-24,CHO-038,279,279.0,24,18.8,1,1,1,ORD-2026-00270,False,CLI-076,False,PROD-001,False,CAM-24,False,CHO-038,False,Oruro,False,279,False,279.0,False,False,279.0,False,False,24.0,False,False,18.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-28 10:59:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00271,CLI-073,PROD-054,2026-08-07 03:50:00+00:00,Santa Cruz,CAM-08,CHO-026,166.0,166.0,48.0,26.7,1.0,1.0,1.0,272,,fecha_local_bolivia_convertida_utc,,ORD-2026-00271,CLI-073,PROD-054,2026-08-06 23:50:00,Santa Cruz,CAM-08,CHO-026,166,166.0,48,26.7,1,1,1,ORD-2026-00271,False,CLI-073,False,PROD-054,False,CAM-08,False,CHO-026,False,Santa Cruz,False,166,False,166.0,False,False,166.0,False,False,48.0,False,False,26.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-07 03:50:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00272,CLI-069,PROD-039,2026-08-12 19:53:00+00:00,La Paz,CAM-28,CHO-009,262.0,262.0,48.0,39.3,1.0,1.0,1.0,273,,fecha_local_bolivia_convertida_utc,,ORD-2026-00272,CLI-069,PROD-039,2026-08-12 15:53:00,La Paz,CAM-28,CHO-009,262,262.0,48,39.3,1,1,1,ORD-2026-00272,False,CLI-069,False,PROD-039,False,CAM-28,False,CHO-009,False,La Paz,False,262,False,262.0,False,False,262.0,False,False,48.0,False,False,39.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 19:53:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00273,CLI-044,PROD-029,2026-08-18 08:43:00+00:00,Cochabamba,CAM-11,CHO-083,129.0,129.0,24.0,19.4,1.0,1.0,1.0,274,,fecha_local_bolivia_convertida_utc,,ORD-2026-00273,CLI-044,PROD-029,2026-08-18 04:43:00,Cochabamba,CAM-11,CHO-083,129,129.0,24,19.4,1,1,1,ORD-2026-00273,False,CLI-044,False,PROD-029,False,CAM-11,False,CHO-083,False,Cochabamba,False,129,False,129.0,False,False,129.0,False,False,24.0,False,False,19.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-18 08:43:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00274,CLI-070,PROD-013,2026-08-05 10:15:00+00:00,Santa Cruz,CAM-08,CHO-145,359.0,359.0,72.0,72.0,1.0,1.0,1.0,275,,fecha_local_bolivia_convertida_utc,,ORD-2026-00274,CLI-070,PROD-013,2026-08-05 06:15:00,Santa Cruz,CAM-08,CHO-145,359,359.0,72,72.0,1,1,1,ORD-2026-00274,False,CLI-070,False,PROD-013,False,CAM-08,False,CHO-145,False,Santa Cruz,False,359,False,359.0,False,False,359.0,False,False,72.0,False,False,72.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-05 10:15:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00275,CLI-009,PROD-020,2026-08-07 19:26:00+00:00,Santa Cruz,CAM-23,CHO-053,167.0,153.0,48.0,23.7,1.0,0.0,0.0,276,,fecha_local_bolivia_convertida_utc,,ORD-2026-00275,CLI-009,PROD-020,2026-08-07 15:26:00,Santa Cruz,CAM-23,CHO-053,167,153.0,48,23.7,1,0,0,ORD-2026-00275,False,CLI-009,False,PROD-020,False,CAM-23,False,CHO-053,False,Santa Cruz,False,167,False,167.0,False,False,153.0,False,False,48.0,False,False,23.7,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-07 19:26:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00277,CLI-023,PROD-058,2026-08-07 09:29:00+00:00,Tarija,CAM-26,CHO-055,140.0,140.0,24.0,23.1,1.0,1.0,1.0,278,,fecha_local_bolivia_convertida_utc,,ORD-2026-00277,CLI-023,PROD-058,2026-08-07 05:29:00,Tarija,CAM-26,CHO-055,140,140.0,24,23.1,1,1,1,ORD-2026-00277,False,CLI-023,False,PROD-058,False,CAM-26,False,CHO-055,False,Tarija,False,140,False,140.0,False,False,140.0,False,False,24.0,False,False,23.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-07 09:29:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00278,CLI-075,PROD-027,2026-08-24 08:15:00+00:00,Santa Cruz,CAM-08,CHO-048,338.0,338.0,24.0,16.5,1.0,1.0,1.0,279,,fecha_local_bolivia_convertida_utc,,ORD-2026-00278,CLI-075,PROD-027,2026-08-24 04:15:00,Santa Cruz,CAM-08,CHO-048,338,338.0,24,16.5,1,1,1,ORD-2026-00278,False,CLI-075,False,PROD-027,False,CAM-08,False,CHO-048,False,Santa Cruz,False,338,False,338.0,False,False,338.0,False,False,24.0,False,False,16.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-24 08:15:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00279,CLI-023,PROD-055,2026-08-14 23:00:00+00:00,La Paz,CAM-12,CHO-117,173.0,173.0,24.0,16.8,1.0,1.0,1.0,280,,fecha_local_bolivia_convertida_utc,,ORD-2026-00279,CLI-023,PROD-055,2026-08-14 19:00:00,La Paz,CAM-12,CHO-117,173,173.0,24,16.8,1,1,1,ORD-2026-00279,False,CLI-023,False,PROD-055,False,CAM-12,False,CHO-117,False,La Paz,False,173,False,173.0,False,False,173.0,False,False,24.0,False,False,16.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-14 23:00:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-00281,CLI-019,PROD-019,2026-08-08 11:04:00+00:00,Oruro,CAM-20,CHO-027,369.0,369.0,48.0,46.7,1.0,1.0,1.0,282,,fecha_local_bolivia_convertida_utc,,ORD-2026-00281,CLI-019,PROD-019,2026-08-08 07:04:00,Oruro,CAM-20,CHO-027,369,369.0,48,46.7,1,1,1,ORD-2026-00281,False,CLI-019,False,PROD-019,False,CAM-20,False,CHO-027,False,Oruro,False,369,False,369.0,False,False,369.0,False,False,48.0,False,False,46.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-08 11:04:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
