fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena
5096,2026-08-01 22:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,20.61,C,52.7,0,0,,False
5097,2026-08-01 23:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,20.55,C,48.8,0,0,,False
5098,2026-08-01 23:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,22.92,C,52.3,0,0,,False
5099,2026-08-02 00:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,21.19,C,51.0,0,0,,False
5100,2026-08-02 00:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,19.73,C,46.0,0,0,,False
5101,2026-08-02 01:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,19.59,C,54.3,0,0,,False
5102,2026-08-02 01:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,21.75,C,44.4,0,0,,False
5103,2026-08-02 02:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,19.2,C,48.4,0,0,,False
5104,2026-08-02 02:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,17.18,C,53.7,0,0,,False
5105,2026-08-02 03:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,21.45,C,52.8,0,0,,False
5106,2026-08-02 03:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,20.83,C,45.6,0,0,,False
5107,2026-08-02 04:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,20.8,C,39.1,0,0,,False
5108,2026-08-02 04:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,19.82,C,50.3,0,0,,False
5109,2026-08-02 05:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,21.22,C,43.6,0,0,,False
5110,2026-08-02 05:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,23.62,C,45.3,0,0,,False
5111,2026-08-02 06:18:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,18.07,C,56.3,0,0,,False
5112,2026-08-02 06:48:00,VIA-00213,ORD-2026-02882,CAM-08,PROD-004,20.78,C,51.4,0,0,,False
5113,2026-08-11 05:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,4.78,C,,0,0,humedad_cabina_pct,True
5114,2026-08-11 06:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,5.08,C,79.8,0,0,,False
5115,2026-08-11 06:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.53,C,88.6,0,0,,False
5116,2026-08-11 07:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.48,C,70.6,0,0,,False
5117,2026-08-11 07:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,4.91,C,80.1,0,0,,False
5118,2026-08-11 08:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.91,C,75.4,0,0,,False
5119,2026-08-11 08:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.63,C,68.6,0,0,,False
5120,2026-08-11 09:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.91,C,84.2,0,0,,False
5121,2026-08-11 09:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,2.74,C,90.2,0,0,,False
5122,2026-08-11 10:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.89,C,70.5,0,1,,False
5123,2026-08-11 10:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,2.47,C,82.8,0,1,,False
5124,2026-08-11 11:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,8.33,C,77.6,1,1,,False
5125,2026-08-11 11:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,9.7,C,81.7,1,1,,False
5126,2026-08-11 12:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,9.46,C,81.2,1,1,,False
5127,2026-08-11 12:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,10.43,C,89.0,1,1,,False
5128,2026-08-11 13:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,10.09,C,69.4,1,0,,False
5129,2026-08-11 13:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,4.64,C,86.2,0,0,,False
5130,2026-08-11 14:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.93,C,82.2,0,0,,False
5131,2026-08-11 14:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.91,C,82.0,0,0,,False
5132,2026-08-11 15:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.75,C,70.0,0,0,,False
5133,2026-08-11 15:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.27,C,68.7,0,0,,False
5134,2026-08-11 16:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,4.86,C,81.6,0,0,,False
5135,2026-08-11 16:38:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,3.57,C,82.1,0,0,,False
5136,2026-08-11 17:08:00,VIA-00214,ORD-2026-00997,CAM-27,PROD-060,4.67,C,73.2,0,0,,False
5137,2026-08-04 19:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,19.9,C,51.3,0,0,,False
5138,2026-08-04 20:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,21.02,C,39.0,0,0,,False
5139,2026-08-04 20:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,19.41,C,45.7,0,0,,False
5140,2026-08-04 21:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,17.49,C,37.5,0,0,,False
5141,2026-08-04 21:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,21.63,C,56.4,0,0,,False
5142,2026-08-04 22:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,18.18,C,34.4,0,0,,False
5143,2026-08-04 22:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,19.44,C,48.9,0,0,,False
5144,2026-08-04 23:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,21.69,C,47.2,0,0,,False
5145,2026-08-04 23:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,17.98,C,48.7,0,0,,False
5146,2026-08-05 00:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,18.7,C,55.2,0,0,,False
5147,2026-08-05 00:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,22.36,C,46.9,0,0,,False
5148,2026-08-05 01:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,20.02,C,35.7,0,0,,False
5149,2026-08-05 01:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,20.38,C,57.4,0,0,,False
5150,2026-08-05 02:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,21.54,C,44.2,0,0,,False
5151,2026-08-05 02:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,21.45,C,46.2,0,0,,False
5152,2026-08-05 03:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,19.8,C,53.4,0,0,,False
5153,2026-08-05 03:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,18.24,C,45.7,0,0,,False
5154,2026-08-05 04:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,20.0,C,42.6,0,0,,False
5155,2026-08-05 04:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,22.11,C,46.5,0,0,,False
5156,2026-08-05 05:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,19.86,C,39.5,0,0,,False
5157,2026-08-05 05:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,19.43,C,52.6,0,0,,False
5158,2026-08-05 06:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,20.74,C,38.9,0,0,,False
5159,2026-08-05 06:47:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,23.27,C,40.4,0,0,,False
5160,2026-08-05 07:17:00,VIA-00215,ORD-2026-04895,CAM-25,PROD-033,21.15,C,43.0,0,0,,False
5161,2026-08-18 22:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,-999.0,C,47.0,0,0,,False
5162,2026-08-18 23:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,18.27,C,43.5,0,0,,False
5163,2026-08-18 23:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,18.28,C,45.1,0,0,,False
5164,2026-08-19 00:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,21.14,C,56.5,0,0,,False
5165,2026-08-19 00:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,22.36,C,50.9,0,0,,False
5166,2026-08-19 01:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,21.19,C,47.3,0,0,,False
5167,2026-08-19 01:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,22.87,C,57.0,0,0,,False
5168,2026-08-19 02:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,23.95,C,55.6,0,0,,False
5169,2026-08-19 02:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,20.24,C,45.3,0,0,,False
5170,2026-08-19 03:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,18.66,C,44.3,0,0,,False
5171,2026-08-19 03:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,21.43,C,56.4,0,0,,False
5172,2026-08-19 04:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,20.02,C,49.5,0,0,,False
5173,2026-08-19 04:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,16.69,C,45.6,0,0,,False
5174,2026-08-19 05:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,18.2,C,37.9,0,0,,False
5175,2026-08-19 05:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,21.69,C,53.5,0,0,,False
5176,2026-08-19 06:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,18.44,C,36.1,0,0,,False
5177,2026-08-19 06:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,23.4,C,61.1,0,0,,False
5178,2026-08-19 07:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,20.85,C,44.5,0,0,,False
5179,2026-08-19 07:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,16.41,C,40.1,0,0,,False
5180,2026-08-19 08:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,19.67,C,46.5,0,0,,False
5181,2026-08-19 08:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,19.2,C,48.2,0,0,,False
5182,2026-08-19 09:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,21.15,C,32.8,0,0,,False
5183,2026-08-19 09:52:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,16.72,C,47.4,0,0,,False
5184,2026-08-19 10:22:00,VIA-00216,ORD-2026-00969,CAM-09,PROD-009,20.14,C,39.1,0,0,,False
5185,2026-08-02 06:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,18.5,C,46.6,0,0,,False
5186,2026-08-02 07:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,18.05,C,50.2,0,0,,False
5187,2026-08-02 07:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,19.96,C,45.1,0,0,,False
5188,2026-08-02 08:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,21.18,C,44.6,0,0,,False
5189,2026-08-02 08:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,22.15,C,47.3,0,0,,False
5190,2026-08-02 09:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,18.75,C,44.9,0,0,,False
5191,2026-08-02 09:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,20.35,C,46.1,0,0,,False
5192,2026-08-02 10:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,19.19,C,47.3,0,0,,False
5193,2026-08-02 10:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,20.54,C,49.6,0,0,,False
5194,2026-08-02 11:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,20.33,C,54.5,0,0,,False
5195,2026-08-02 11:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,21.72,C,56.5,0,0,,False
5196,2026-08-02 12:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,21.49,C,47.1,0,0,,False
5197,2026-08-02 12:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,22.13,C,48.9,0,0,,False
5198,2026-08-02 13:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,19.42,C,48.9,0,0,,False
5199,2026-08-02 13:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,20.04,C,51.8,0,0,,False
5200,2026-08-02 14:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,17.86,C,45.8,0,0,,False
5201,2026-08-02 14:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,21.23,C,45.4,0,0,,False
5202,2026-08-02 15:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,19.48,C,45.5,0,0,,False
5203,2026-08-02 15:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,21.11,C,46.2,0,0,,False
5204,2026-08-02 16:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,20.38,C,56.6,0,0,,False
5205,2026-08-02 16:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,19.34,C,38.0,0,0,,False
5206,2026-08-02 17:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,16.69,C,51.1,0,0,,False
5207,2026-08-02 17:45:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,18.78,C,42.4,0,0,,False
5208,2026-08-02 18:15:00,VIA-00217,ORD-2026-05269,CAM-08,PROD-005,19.68,C,56.0,0,0,,False
5209,2026-08-28 19:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,19.0,C,51.6,0,0,,False
5210,2026-08-28 20:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,19.5,C,42.1,0,0,,False
5211,2026-08-28 20:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,18.49,C,51.5,0,0,,False
5212,2026-08-28 21:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.67,C,48.9,0,0,,False
5213,2026-08-28 21:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,17.81,C,39.8,0,0,,False
5214,2026-08-28 22:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.34,C,48.1,0,0,,False
5215,2026-08-28 22:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,20.91,C,55.9,0,0,,False
5216,2026-08-28 23:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,19.35,C,48.7,0,0,,False
5217,2026-08-28 23:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.22,C,48.7,0,0,,False
5218,2026-08-29 00:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,20.87,C,42.2,0,0,,False
5219,2026-08-29 00:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.08,C,37.6,0,0,,False
5220,2026-08-29 01:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.17,C,39.7,0,0,,False
5221,2026-08-29 01:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,22.69,C,51.0,0,0,,False
5222,2026-08-29 02:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,-999.0,C,50.1,0,0,,False
5223,2026-08-29 02:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,20.63,C,50.5,0,0,,False
5224,2026-08-29 03:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,16.99,C,56.3,0,0,,False
5225,2026-08-29 03:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,20.41,C,50.0,0,0,,False
5226,2026-08-29 04:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,22.33,C,43.8,0,0,,False
5227,2026-08-29 04:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.64,C,48.1,0,0,,False
5228,2026-08-29 05:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,16.05,C,45.3,0,0,,False
5229,2026-08-29 05:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,19.07,C,44.5,0,0,,False
5230,2026-08-29 06:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,18.82,C,53.9,0,0,,False
5231,2026-08-29 06:42:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,15.85,C,48.8,0,0,,False
5232,2026-08-29 07:12:00,VIA-00218,ORD-2026-05490,CAM-09,PROD-014,21.07,C,43.4,0,0,,False
5233,2026-08-15 10:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.94,C,59.9,0,0,,False
5234,2026-08-15 10:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.56,C,53.2,0,0,,False
5235,2026-08-15 11:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.79,C,58.2,0,0,,False
5236,2026-08-15 11:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,21.18,C,47.2,0,0,,False
5237,2026-08-15 12:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.53,C,42.8,0,0,,False
5238,2026-08-15 12:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,22.57,C,38.3,0,0,,False
5239,2026-08-15 13:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,21.34,C,44.6,0,0,,False
5240,2026-08-15 13:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,21.67,C,56.2,0,0,,False
5241,2026-08-15 14:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,18.07,C,56.5,0,0,,False
5242,2026-08-15 14:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,23.21,C,44.9,0,0,,False
5243,2026-08-15 15:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,17.37,C,44.6,0,0,,False
5244,2026-08-15 15:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,19.98,C,40.9,0,0,,False
5245,2026-08-15 16:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,21.73,C,56.9,0,0,,False
5246,2026-08-15 16:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.39,C,42.4,0,0,,False
5247,2026-08-15 17:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,19.21,C,40.4,0,0,,False
5248,2026-08-15 17:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.4,C,48.7,0,0,,False
5249,2026-08-15 18:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,22.42,C,36.6,0,0,,False
5250,2026-08-15 18:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.51,C,45.2,0,0,,False
5251,2026-08-15 19:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,19.75,C,45.1,0,0,,False
5252,2026-08-15 19:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,-999.0,C,41.7,0,0,,False
5253,2026-08-15 20:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,18.99,C,59.1,0,0,,False
5254,2026-08-15 20:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,18.83,C,47.8,0,0,,False
5255,2026-08-15 21:17:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,20.36,C,51.3,0,0,,False
5256,2026-08-15 21:47:00,VIA-00219,ORD-2026-04699,CAM-25,PROD-004,18.64,C,57.1,0,0,,False
5257,2026-08-07 02:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.92,C,50.1,0,0,,False
5258,2026-08-07 03:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,19.28,C,38.1,0,0,,False
5259,2026-08-07 03:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.65,C,50.3,0,0,,False
5260,2026-08-07 04:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.97,C,52.2,0,0,,False
5261,2026-08-07 04:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.56,C,52.4,0,0,,False
5262,2026-08-07 05:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,23.02,C,51.8,0,0,,False
5263,2026-08-07 05:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,19.24,C,50.5,0,0,,False
5264,2026-08-07 06:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.77,C,47.8,0,0,,False
5265,2026-08-07 06:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.69,C,46.0,0,0,,False
5266,2026-08-07 07:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.87,C,55.6,0,0,,False
5267,2026-08-07 07:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.52,C,45.3,0,0,,False
5268,2026-08-07 08:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,23.56,C,66.1,0,0,,False
5269,2026-08-07 08:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,18.55,C,39.6,0,0,,False
5270,2026-08-07 09:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.7,C,57.6,0,0,,False
5271,2026-08-07 09:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,17.66,C,43.6,0,0,,False
5272,2026-08-07 10:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,18.33,C,54.4,0,0,,False
5273,2026-08-07 10:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.29,C,41.1,0,0,,False
5274,2026-08-07 11:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,22.01,C,60.2,0,0,,False
5275,2026-08-07 11:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,19.83,C,49.0,0,0,,False
5276,2026-08-07 12:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,22.37,C,48.7,0,0,,False
5277,2026-08-07 12:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.88,C,41.6,0,0,,False
5278,2026-08-07 13:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.68,C,51.1,0,0,,False
5279,2026-08-07 13:31:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,20.57,C,37.1,0,0,,False
5280,2026-08-07 14:01:00,VIA-00220,ORD-2026-02627,CAM-03,PROD-042,16.34,C,50.7,0,0,,False
5281,2026-08-15 20:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,22.31,C,64.9,0,0,,False
5282,2026-08-15 20:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.23,C,53.7,0,0,,False
5283,2026-08-15 21:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,16.56,C,47.2,0,0,,False
5284,2026-08-15 21:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,18.24,C,62.6,0,0,,False
5285,2026-08-15 22:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,21.87,C,49.2,0,0,,False
5286,2026-08-15 22:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,22.41,C,35.3,0,0,,False
5287,2026-08-15 23:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.02,C,47.4,0,0,,False
5288,2026-08-15 23:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,23.87,C,45.9,0,0,,False
5289,2026-08-16 00:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,17.72,C,42.3,0,0,,False
5290,2026-08-16 00:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.75,C,51.7,0,0,,False
5291,2026-08-16 01:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.02,C,49.5,0,0,,False
5292,2026-08-16 01:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,17.44,C,42.0,0,0,,False
5293,2026-08-16 02:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,18.16,C,30.5,0,0,,False
5294,2026-08-16 02:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,23.75,C,46.1,0,0,,False
5295,2026-08-16 03:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,18.62,C,39.7,0,0,,False
5296,2026-08-16 03:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,19.8,C,49.5,0,0,,False
5297,2026-08-16 04:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,21.51,C,52.8,0,0,,False
5298,2026-08-16 04:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.9,C,43.9,0,0,,False
5299,2026-08-16 05:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,16.78,C,42.8,0,0,,False
5300,2026-08-16 05:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,15.06,C,37.0,0,0,,False
5301,2026-08-16 06:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.89,C,46.7,0,0,,False
5302,2026-08-16 06:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,20.92,C,44.9,0,0,,False
5303,2026-08-16 07:17:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,17.15,C,41.0,0,0,,False
5304,2026-08-16 07:47:00,VIA-00221,ORD-2026-07012,CAM-26,PROD-058,19.24,C,37.0,0,0,,False
5305,2026-08-21 01:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,21.0,C,42.4,0,0,,False
5306,2026-08-21 02:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,21.08,C,43.0,0,0,,False
5307,2026-08-21 02:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,18.6,C,,0,0,humedad_cabina_pct,True
5308,2026-08-21 03:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.29,C,46.6,0,0,,False
5309,2026-08-21 03:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.88,C,55.9,0,0,,False
5310,2026-08-21 04:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.61,C,61.4,0,0,,False
5311,2026-08-21 04:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,21.31,C,52.3,0,0,,False
5312,2026-08-21 05:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,19.62,C,38.8,0,0,,False
5313,2026-08-21 05:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,22.26,C,51.3,0,0,,False
5314,2026-08-21 06:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.56,C,53.0,0,0,,False
5315,2026-08-21 06:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.32,C,44.0,0,0,,False
5316,2026-08-21 07:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,,C,55.4,0,0,temperatura_cabina_c,True
5317,2026-08-21 07:43:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.79,C,50.9,0,0,,False
5318,2026-08-21 08:13:00,VIA-00222,ORD-2026-02741,CAM-07,PROD-004,20.65,C,41.6,0,0,,False
