fila_bronze,viaje_id,timestamp_bolivia,clasificacion_objetivo_60min,probabilidad_mlp,prediccion_mlp_umbral_050
9826,VIA-00410,2026-08-21 22:15:00,1,0.07401058,0
9827,VIA-00410,2026-08-21 22:45:00,0,0.1971465,0
9828,VIA-00410,2026-08-21 23:15:00,0,0.2738273,0
9829,VIA-00410,2026-08-21 23:45:00,0,0.014072839,0
9830,VIA-00410,2026-08-22 00:15:00,0,0.01777625,0
9831,VIA-00410,2026-08-22 00:45:00,0,0.012623832,0
9832,VIA-00410,2026-08-22 01:15:00,0,0.016681394,0
9833,VIA-00410,2026-08-22 01:45:00,0,0.019757546,0
9834,VIA-00410,2026-08-22 02:15:00,0,0.015416547,0
9835,VIA-00410,2026-08-22 02:45:00,0,0.006310284,0
9836,VIA-00410,2026-08-22 03:15:00,0,0.01048596,0
9837,VIA-00410,2026-08-22 03:45:00,0,0.0034376704,0
9838,VIA-00410,2026-08-22 04:15:00,0,0.0038410856,0
9839,VIA-00410,2026-08-22 04:45:00,0,0.006253853,0
9840,VIA-00410,2026-08-22 05:15:00,0,0.0019750812,0
10393,VIA-00434,2026-08-21 07:35:00,0,0.026522497,0
10394,VIA-00434,2026-08-21 08:05:00,0,0.007297063,0
10395,VIA-00434,2026-08-21 08:35:00,0,0.015799792,0
10396,VIA-00434,2026-08-21 09:05:00,0,0.026285805,0
10397,VIA-00434,2026-08-21 09:35:00,0,0.032270316,0
10398,VIA-00434,2026-08-21 10:05:00,0,0.033739146,0
10399,VIA-00434,2026-08-21 10:35:00,0,0.0411009,0
10400,VIA-00434,2026-08-21 11:05:00,0,0.044565998,0
10401,VIA-00434,2026-08-21 11:35:00,0,0.048778925,0
10402,VIA-00434,2026-08-21 12:05:00,0,0.03867357,0
10403,VIA-00434,2026-08-21 12:35:00,0,0.032048896,0
10405,VIA-00434,2026-08-21 13:35:00,0,0.033708878,0
10406,VIA-00434,2026-08-21 14:05:00,0,0.029194871,0
10407,VIA-00434,2026-08-21 14:35:00,0,0.033260413,0
10408,VIA-00434,2026-08-21 15:05:00,0,0.025358142,0
10409,VIA-00434,2026-08-21 15:35:00,0,0.020267025,0
10410,VIA-00434,2026-08-21 16:05:00,0,0.021598155,0
10411,VIA-00434,2026-08-21 16:35:00,0,0.019202102,0
10412,VIA-00434,2026-08-21 17:05:00,0,0.017934829,0
10413,VIA-00434,2026-08-21 17:35:00,0,0.010209976,0
10414,VIA-00434,2026-08-21 18:05:00,0,0.015410234,0
10415,VIA-00434,2026-08-21 18:35:00,0,0.007234253,0
10416,VIA-00434,2026-08-21 19:05:00,0,0.011023292,0
10561,VIA-00441,2026-08-21 03:24:00,0,0.019072942,0
10562,VIA-00441,2026-08-21 03:54:00,0,0.0103353895,0
10563,VIA-00441,2026-08-21 04:24:00,0,0.012279323,0
10564,VIA-00441,2026-08-21 04:54:00,0,0.018075854,0
10565,VIA-00441,2026-08-21 05:24:00,0,0.017398195,0
10566,VIA-00441,2026-08-21 05:54:00,0,0.031740893,0
10567,VIA-00441,2026-08-21 06:24:00,0,0.020797625,0
10568,VIA-00441,2026-08-21 06:54:00,0,0.06857013,0
10569,VIA-00441,2026-08-21 07:24:00,0,0.028278712,0
10570,VIA-00441,2026-08-21 07:54:00,0,0.10396968,0
10571,VIA-00441,2026-08-21 08:24:00,0,0.059068706,0
10572,VIA-00441,2026-08-21 08:54:00,0,0.08237602,0
10573,VIA-00441,2026-08-21 09:24:00,1,0.1398645,0
10574,VIA-00441,2026-08-21 09:54:00,1,0.07672427,0
10575,VIA-00441,2026-08-21 10:24:00,0,0.1472104,0
10576,VIA-00441,2026-08-21 10:54:00,0,0.07093992,0
10577,VIA-00441,2026-08-21 11:24:00,0,0.07012535,0
10578,VIA-00441,2026-08-21 11:54:00,1,0.05636051,0
10579,VIA-00441,2026-08-21 12:24:00,1,0.054704566,0
10580,VIA-00441,2026-08-21 12:54:00,0,0.067468405,0
10581,VIA-00441,2026-08-21 13:24:00,0,0.02504492,0
10582,VIA-00441,2026-08-21 13:54:00,0,0.034712948,0
10583,VIA-00441,2026-08-21 14:24:00,0,0.024190608,0
10584,VIA-00441,2026-08-21 14:54:00,0,0.021558732,0
10993,VIA-00459,2026-08-24 03:21:00,0,0.03289546,0
10994,VIA-00459,2026-08-24 03:51:00,0,0.01008554,0
10995,VIA-00459,2026-08-24 04:21:00,0,0.024777895,0
10996,VIA-00459,2026-08-24 04:51:00,0,0.025950039,0
10997,VIA-00459,2026-08-24 05:21:00,0,0.03007682,0
10998,VIA-00459,2026-08-24 05:51:00,0,0.019826604,0
10999,VIA-00459,2026-08-24 06:21:00,0,0.033826962,0
11000,VIA-00459,2026-08-24 06:51:00,0,0.032236636,0
11001,VIA-00459,2026-08-24 07:21:00,0,0.039402276,0
11002,VIA-00459,2026-08-24 07:51:00,0,0.037570823,0
11003,VIA-00459,2026-08-24 08:21:00,0,0.017615492,0
11004,VIA-00459,2026-08-24 08:51:00,0,0.03455594,0
11005,VIA-00459,2026-08-24 09:21:00,0,0.033139393,0
11006,VIA-00459,2026-08-24 09:51:00,0,0.015973536,0
11007,VIA-00459,2026-08-24 10:21:00,0,0.016845876,0
11008,VIA-00459,2026-08-24 10:51:00,0,0.01469804,0
11009,VIA-00459,2026-08-24 11:21:00,0,0.022290768,0
11010,VIA-00459,2026-08-24 11:51:00,0,0.007597337,0
11011,VIA-00459,2026-08-24 12:21:00,0,0.006594546,0
11012,VIA-00459,2026-08-24 12:51:00,0,0.006639096,0
11013,VIA-00459,2026-08-24 13:21:00,0,0.009734813,0
11014,VIA-00459,2026-08-24 13:51:00,0,0.008397255,0
11015,VIA-00459,2026-08-24 14:21:00,0,0.0032047152,0
11016,VIA-00459,2026-08-24 14:51:00,0,0.0026582365,0
11137,VIA-00465,2026-08-24 16:55:00,0,0.02480329,0
11138,VIA-00465,2026-08-24 17:25:00,0,0.003931336,0
11139,VIA-00465,2026-08-24 17:55:00,0,0.005432132,0
11140,VIA-00465,2026-08-24 18:25:00,0,0.0051306053,0
11141,VIA-00465,2026-08-24 18:55:00,0,0.005936788,0
11142,VIA-00465,2026-08-24 19:25:00,0,0.004948507,0
11143,VIA-00465,2026-08-24 19:55:00,0,0.0069239335,0
11144,VIA-00465,2026-08-24 20:25:00,0,0.0058122757,0
11145,VIA-00465,2026-08-24 20:55:00,0,0.00639458,0
11146,VIA-00465,2026-08-24 21:25:00,0,0.0040635536,0
11147,VIA-00465,2026-08-24 21:55:00,0,0.0066051595,0
11148,VIA-00465,2026-08-24 22:25:00,0,0.00635237,0
11149,VIA-00465,2026-08-24 22:55:00,0,0.006572964,0
11150,VIA-00465,2026-08-24 23:25:00,0,0.008924393,0
11151,VIA-00465,2026-08-24 23:55:00,0,0.00497075,0
11152,VIA-00465,2026-08-25 00:25:00,0,0.008207244,0
11153,VIA-00465,2026-08-25 00:55:00,0,0.011649092,0
11154,VIA-00465,2026-08-25 01:25:00,0,0.005752712,0
11155,VIA-00465,2026-08-25 01:55:00,0,0.0043315734,0
11156,VIA-00465,2026-08-25 02:25:00,0,0.0041863546,0
11157,VIA-00465,2026-08-25 02:55:00,0,0.0064368793,0
11159,VIA-00465,2026-08-25 03:55:00,0,0.0016186098,0
11160,VIA-00465,2026-08-25 04:25:00,0,0.0035961524,0
11281,VIA-00471,2026-08-25 17:13:00,0,0.056086034,0
11282,VIA-00471,2026-08-25 17:43:00,0,0.02236142,0
11283,VIA-00471,2026-08-25 18:13:00,0,0.042538017,0
11284,VIA-00471,2026-08-25 18:43:00,0,0.06271696,0
11285,VIA-00471,2026-08-25 19:13:00,0,0.055346668,0
11286,VIA-00471,2026-08-25 19:43:00,0,0.07364447,0
11287,VIA-00471,2026-08-25 20:13:00,1,0.1159416,0
11288,VIA-00471,2026-08-25 20:43:00,1,0.07559466,0
11289,VIA-00471,2026-08-25 21:13:00,1,0.9595985,1
11290,VIA-00471,2026-08-25 21:43:00,1,0.98510885,1
11291,VIA-00471,2026-08-25 22:13:00,1,0.9333485,1
11292,VIA-00471,2026-08-25 22:43:00,1,0.89896387,1
11293,VIA-00471,2026-08-25 23:13:00,0,0.77619416,1
11294,VIA-00471,2026-08-25 23:43:00,0,0.123719156,0
11295,VIA-00471,2026-08-26 00:13:00,0,0.056073286,0
11296,VIA-00471,2026-08-26 00:43:00,0,0.05385037,0
11297,VIA-00471,2026-08-26 01:13:00,0,0.07044441,0
11298,VIA-00471,2026-08-26 01:43:00,0,0.07731921,0
11299,VIA-00471,2026-08-26 02:13:00,0,0.051324997,0
11300,VIA-00471,2026-08-26 02:43:00,0,0.028220765,0
11301,VIA-00471,2026-08-26 03:13:00,0,0.02623647,0
11302,VIA-00471,2026-08-26 03:43:00,0,0.01966597,0
11303,VIA-00471,2026-08-26 04:13:00,0,0.014208274,0
11304,VIA-00471,2026-08-26 04:43:00,0,0.012506494,0
11761,VIA-00491,2026-08-21 11:06:00,0,0.050687827,0
11762,VIA-00491,2026-08-21 11:36:00,0,0.0044439575,0
11763,VIA-00491,2026-08-21 12:06:00,0,0.01940293,0
11764,VIA-00491,2026-08-21 12:36:00,0,0.015006832,0
11765,VIA-00491,2026-08-21 13:06:00,0,0.036397062,0
11766,VIA-00491,2026-08-21 13:36:00,0,0.022068182,0
11767,VIA-00491,2026-08-21 14:06:00,0,0.032661274,0
11768,VIA-00491,2026-08-21 14:36:00,0,0.037885576,0
11769,VIA-00491,2026-08-21 15:06:00,0,0.03161047,0
11770,VIA-00491,2026-08-21 15:36:00,0,0.07938711,0
11771,VIA-00491,2026-08-21 16:06:00,0,0.016435983,0
11772,VIA-00491,2026-08-21 16:36:00,0,0.052434966,0
11773,VIA-00491,2026-08-21 17:06:00,0,0.049652748,0
11774,VIA-00491,2026-08-21 17:36:00,0,0.011540007,0
11775,VIA-00491,2026-08-21 18:06:00,0,0.030700909,0
11776,VIA-00491,2026-08-21 18:36:00,0,0.03146534,0
11777,VIA-00491,2026-08-21 19:06:00,0,0.03148446,0
11778,VIA-00491,2026-08-21 19:36:00,0,0.018508913,0
11779,VIA-00491,2026-08-21 20:06:00,0,0.014631914,0
11780,VIA-00491,2026-08-21 20:36:00,0,0.014519345,0
11781,VIA-00491,2026-08-21 21:06:00,0,0.016988356,0
11782,VIA-00491,2026-08-21 21:36:00,0,0.016369892,0
11783,VIA-00491,2026-08-21 22:06:00,0,0.009138015,0
11784,VIA-00491,2026-08-21 22:36:00,0,0.0020396342,0
11833,VIA-00494,2026-08-24 16:45:00,0,0.053205848,0
11834,VIA-00494,2026-08-24 17:15:00,0,0.020147853,0
11835,VIA-00494,2026-08-24 17:45:00,0,0.025148183,0
11836,VIA-00494,2026-08-24 18:15:00,0,0.030513197,0
11837,VIA-00494,2026-08-24 18:45:00,0,0.018795427,0
11838,VIA-00494,2026-08-24 19:15:00,0,0.03683341,0
11839,VIA-00494,2026-08-24 19:45:00,0,0.01975174,0
11840,VIA-00494,2026-08-24 20:15:00,0,0.032291424,0
11841,VIA-00494,2026-08-24 20:45:00,0,0.014325761,0
11842,VIA-00494,2026-08-24 21:15:00,0,0.012313092,0
11843,VIA-00494,2026-08-24 21:45:00,0,0.0139251845,0
11844,VIA-00494,2026-08-24 22:15:00,0,0.020155046,0
11845,VIA-00494,2026-08-24 22:45:00,0,0.017492387,0
11846,VIA-00494,2026-08-24 23:15:00,0,0.024697801,0
11847,VIA-00494,2026-08-24 23:45:00,0,0.027476156,0
11848,VIA-00494,2026-08-25 00:15:00,0,0.010489339,0
11849,VIA-00494,2026-08-25 00:45:00,0,0.02099228,0
11850,VIA-00494,2026-08-25 01:15:00,0,0.008769235,0
11851,VIA-00494,2026-08-25 01:45:00,0,0.008354352,0
11852,VIA-00494,2026-08-25 02:15:00,0,0.0066157747,0
11853,VIA-00494,2026-08-25 02:45:00,0,0.0042415755,0
11854,VIA-00494,2026-08-25 03:15:00,0,0.0021266693,0
11855,VIA-00494,2026-08-25 03:45:00,0,0.0034356196,0
11856,VIA-00494,2026-08-25 04:15:00,0,0.0032113972,0
11953,VIA-00499,2026-08-25 09:52:00,0,0.053794157,0
11954,VIA-00499,2026-08-25 10:22:00,0,0.009894771,0
11955,VIA-00499,2026-08-25 10:52:00,0,0.019511936,0
11956,VIA-00499,2026-08-25 11:22:00,0,0.03045005,0
11957,VIA-00499,2026-08-25 11:52:00,0,0.033141367,0
11958,VIA-00499,2026-08-25 12:22:00,0,0.044537034,0
11959,VIA-00499,2026-08-25 12:52:00,0,0.035172775,0
11960,VIA-00499,2026-08-25 13:22:00,0,0.02863066,0
11961,VIA-00499,2026-08-25 13:52:00,0,0.025366193,0
11962,VIA-00499,2026-08-25 14:22:00,0,0.021396436,0
11963,VIA-00499,2026-08-25 14:52:00,0,0.017830892,0
11964,VIA-00499,2026-08-25 15:22:00,0,0.015716597,0
11965,VIA-00499,2026-08-25 15:52:00,0,0.016016752,0
11966,VIA-00499,2026-08-25 16:22:00,0,0.014459284,0
11967,VIA-00499,2026-08-25 16:52:00,1,0.013963402,0
11968,VIA-00499,2026-08-25 17:22:00,1,0.009980556,0
11969,VIA-00499,2026-08-25 17:52:00,1,0.6531625,1
11970,VIA-00499,2026-08-25 18:22:00,1,0.6075634,1
11971,VIA-00499,2026-08-25 18:52:00,1,0.3819122,0
11972,VIA-00499,2026-08-25 19:22:00,1,0.22447829,0
11973,VIA-00499,2026-08-25 19:52:00,0,0.15451175,0
11974,VIA-00499,2026-08-25 20:22:00,0,0.00701897,0
11975,VIA-00499,2026-08-25 20:52:00,0,0.003476114,0
11976,VIA-00499,2026-08-25 21:22:00,0,0.0028142424,0
12361,VIA-00516,2026-08-22 14:05:00,0,0.040149666,0
12362,VIA-00516,2026-08-22 14:35:00,0,0.0047063283,0
12363,VIA-00516,2026-08-22 15:05:00,0,0.0072222976,0
12364,VIA-00516,2026-08-22 15:35:00,0,0.01680966,0
12365,VIA-00516,2026-08-22 16:05:00,0,0.017780738,0
12366,VIA-00516,2026-08-22 16:35:00,0,0.016639326,0
12367,VIA-00516,2026-08-22 17:05:00,0,0.023282511,0
12368,VIA-00516,2026-08-22 17:35:00,0,0.02143311,0
12369,VIA-00516,2026-08-22 18:05:00,0,0.052888084,0
12370,VIA-00516,2026-08-22 18:35:00,0,0.023376634,0
12371,VIA-00516,2026-08-22 19:05:00,0,0.0154897375,0
12372,VIA-00516,2026-08-22 19:35:00,0,0.02526745,0
12373,VIA-00516,2026-08-22 20:05:00,0,0.025076631,0
12374,VIA-00516,2026-08-22 20:35:00,0,0.024939962,0
12375,VIA-00516,2026-08-22 21:05:00,0,0.02659202,0
12376,VIA-00516,2026-08-22 21:35:00,0,0.019956512,0
12377,VIA-00516,2026-08-22 22:05:00,0,0.016038015,0
12378,VIA-00516,2026-08-22 22:35:00,0,0.007211768,0
12379,VIA-00516,2026-08-22 23:05:00,0,0.014932637,0
12380,VIA-00516,2026-08-22 23:35:00,0,0.007755775,0
12381,VIA-00516,2026-08-23 00:05:00,0,0.007790095,0
12382,VIA-00516,2026-08-23 00:35:00,0,0.004790097,0
12383,VIA-00516,2026-08-23 01:05:00,0,0.0041151945,0
12384,VIA-00516,2026-08-23 01:35:00,0,0.00380901,0
12385,VIA-00517,2026-08-21 21:07:00,0,0.04037828,0
12386,VIA-00517,2026-08-21 21:37:00,0,0.006149622,0
12387,VIA-00517,2026-08-21 22:07:00,0,0.005574242,0
12388,VIA-00517,2026-08-21 22:37:00,0,0.013133885,0
12389,VIA-00517,2026-08-21 23:07:00,0,0.008760629,0
12390,VIA-00517,2026-08-21 23:37:00,0,0.0072498107,0
12391,VIA-00517,2026-08-22 00:07:00,0,0.009767033,0
12392,VIA-00517,2026-08-22 00:37:00,0,0.016664658,0
12393,VIA-00517,2026-08-22 01:07:00,0,0.013708689,0
12394,VIA-00517,2026-08-22 01:37:00,0,0.024605842,0
12395,VIA-00517,2026-08-22 02:07:00,0,0.004106843,0
12396,VIA-00517,2026-08-22 02:37:00,0,0.019349655,0
12397,VIA-00517,2026-08-22 03:07:00,0,0.013341852,0
12398,VIA-00517,2026-08-22 03:37:00,0,0.007888158,0
12399,VIA-00517,2026-08-22 04:07:00,0,0.028230103,0
12400,VIA-00517,2026-08-22 04:37:00,0,0.0101740705,0
12401,VIA-00517,2026-08-22 05:07:00,0,0.017151691,0
12402,VIA-00517,2026-08-22 05:37:00,0,0.026156612,0
12403,VIA-00517,2026-08-22 06:07:00,0,0.004126407,0
12404,VIA-00517,2026-08-22 06:37:00,0,0.019217106,0
12405,VIA-00517,2026-08-22 07:07:00,0,0.0031457983,0
12406,VIA-00517,2026-08-22 07:37:00,0,0.010186151,0
12407,VIA-00517,2026-08-22 08:07:00,0,0.0039087,0
12408,VIA-00517,2026-08-22 08:37:00,0,0.0012754404,0
12433,VIA-00519,2026-08-24 00:10:00,0,0.037178326,0
12434,VIA-00519,2026-08-24 00:40:00,0,0.019205362,0
12435,VIA-00519,2026-08-24 01:10:00,0,0.015123091,0
12436,VIA-00519,2026-08-24 01:40:00,0,0.015317276,0
12437,VIA-00519,2026-08-24 02:10:00,0,0.019741623,0
12438,VIA-00519,2026-08-24 02:40:00,0,0.02166309,0
12439,VIA-00519,2026-08-24 03:10:00,0,0.018433426,0
12440,VIA-00519,2026-08-24 03:40:00,0,0.019447709,0
12441,VIA-00519,2026-08-24 04:10:00,0,0.019175284,0
12442,VIA-00519,2026-08-24 04:40:00,0,0.015112528,0
12443,VIA-00519,2026-08-24 05:10:00,0,0.028556239,0
12444,VIA-00519,2026-08-24 05:40:00,0,0.020435952,0
12445,VIA-00519,2026-08-24 06:10:00,0,0.024476418,0
12446,VIA-00519,2026-08-24 06:40:00,0,0.020411177,0
12447,VIA-00519,2026-08-24 07:10:00,0,0.028644403,0
12448,VIA-00519,2026-08-24 07:40:00,0,0.022121994,0
12449,VIA-00519,2026-08-24 08:10:00,0,0.028635673,0
12450,VIA-00519,2026-08-24 08:40:00,0,0.00794276,0
12451,VIA-00519,2026-08-24 09:10:00,0,0.0145441955,0
12452,VIA-00519,2026-08-24 09:40:00,0,0.005595993,0
12453,VIA-00519,2026-08-24 10:10:00,0,0.009539262,0
12454,VIA-00519,2026-08-24 10:40:00,0,0.009258473,0
12455,VIA-00519,2026-08-24 11:10:00,0,0.007150747,0
12456,VIA-00519,2026-08-24 11:40:00,0,0.0060677654,0
12457,VIA-00520,2026-08-22 05:58:00,0,0.026117653,0
12458,VIA-00520,2026-08-22 06:28:00,0,0.025262823,0
12459,VIA-00520,2026-08-22 06:58:00,0,0.044711903,0
12460,VIA-00520,2026-08-22 07:28:00,0,0.05736824,0
12461,VIA-00520,2026-08-22 07:58:00,0,0.026751122,0
12462,VIA-00520,2026-08-22 08:28:00,0,0.061475933,0
12463,VIA-00520,2026-08-22 08:58:00,0,0.05493439,0
12464,VIA-00520,2026-08-22 09:28:00,0,0.06423848,0
12465,VIA-00520,2026-08-22 09:58:00,0,0.06890935,0
12466,VIA-00520,2026-08-22 10:28:00,0,0.06443586,0
12467,VIA-00520,2026-08-22 10:58:00,0,0.07183009,0
12468,VIA-00520,2026-08-22 11:28:00,0,0.067306556,0
12469,VIA-00520,2026-08-22 11:58:00,0,0.058869034,0
12470,VIA-00520,2026-08-22 12:28:00,0,0.061910953,0
12471,VIA-00520,2026-08-22 12:58:00,0,0.04993042,0
12472,VIA-00520,2026-08-22 13:28:00,0,0.035573564,0
12473,VIA-00520,2026-08-22 13:58:00,0,0.029754478,0
12474,VIA-00520,2026-08-22 14:28:00,0,0.034157168,0
12475,VIA-00520,2026-08-22 14:58:00,0,0.028995544,0
12476,VIA-00520,2026-08-22 15:28:00,0,0.014233636,0
12477,VIA-00520,2026-08-22 15:58:00,0,0.015086729,0
12478,VIA-00520,2026-08-22 16:28:00,0,0.011849133,0
12479,VIA-00520,2026-08-22 16:58:00,0,0.0072946036,0
12480,VIA-00520,2026-08-22 17:28:00,0,0.008061896,0
12577,VIA-00525,2026-08-21 09:52:00,0,0.04543679,0
12578,VIA-00525,2026-08-21 10:22:00,0,0.015754743,0
12579,VIA-00525,2026-08-21 10:52:00,0,0.030035216,0
12580,VIA-00525,2026-08-21 11:22:00,0,0.020733815,0
12581,VIA-00525,2026-08-21 11:52:00,0,0.028953308,0
12582,VIA-00525,2026-08-21 12:22:00,0,0.04022038,0
12583,VIA-00525,2026-08-21 12:52:00,0,0.056754954,0
12584,VIA-00525,2026-08-21 13:22:00,0,0.050674066,0
12585,VIA-00525,2026-08-21 13:52:00,0,0.072913356,0
12586,VIA-00525,2026-08-21 14:22:00,0,0.0898109,0
12587,VIA-00525,2026-08-21 14:52:00,0,0.09330068,0
12588,VIA-00525,2026-08-21 15:22:00,0,0.08163,0
12589,VIA-00525,2026-08-21 15:52:00,0,0.0877143,0
12590,VIA-00525,2026-08-21 16:22:00,0,0.07341837,0
12591,VIA-00525,2026-08-21 16:52:00,0,0.04783635,0
12592,VIA-00525,2026-08-21 17:22:00,0,0.05974239,0
12593,VIA-00525,2026-08-21 17:52:00,0,0.03410768,0
12594,VIA-00525,2026-08-21 18:22:00,0,0.030252306,0
12595,VIA-00525,2026-08-21 18:52:00,0,0.025963034,0
12596,VIA-00525,2026-08-21 19:22:00,0,0.026868045,0
12597,VIA-00525,2026-08-21 19:52:00,0,0.016788134,0
12598,VIA-00525,2026-08-21 20:22:00,0,0.014023319,0
12599,VIA-00525,2026-08-21 20:52:00,0,0.009594371,0
12600,VIA-00525,2026-08-21 21:22:00,0,0.007878104,0
12601,VIA-00526,2026-08-25 07:45:00,0,0.047157988,0
12602,VIA-00526,2026-08-25 08:15:00,0,0.013294744,0
12603,VIA-00526,2026-08-25 08:45:00,0,0.04464234,0
12604,VIA-00526,2026-08-25 09:15:00,0,0.023251303,0
12605,VIA-00526,2026-08-25 09:45:00,0,0.04090788,0
12606,VIA-00526,2026-08-25 10:15:00,0,0.032060683,0
12607,VIA-00526,2026-08-25 10:45:00,0,0.011314859,0
12608,VIA-00526,2026-08-25 11:15:00,0,0.038819555,0
12609,VIA-00526,2026-08-25 11:45:00,0,0.038470495,0
12610,VIA-00526,2026-08-25 12:15:00,0,0.0398107,0
12611,VIA-00526,2026-08-25 12:45:00,0,0.03691042,0
12612,VIA-00526,2026-08-25 13:15:00,0,0.06792509,0
12613,VIA-00526,2026-08-25 13:45:00,1,0.028785212,0
12614,VIA-00526,2026-08-25 14:15:00,1,0.011268003,0
12615,VIA-00526,2026-08-25 14:45:00,1,0.5752086,1
12616,VIA-00526,2026-08-25 15:15:00,1,0.84741473,1
12617,VIA-00526,2026-08-25 15:45:00,1,0.8418308,1
12618,VIA-00526,2026-08-25 16:15:00,1,0.26209474,0
12619,VIA-00526,2026-08-25 16:45:00,0,0.5054104,1
12620,VIA-00526,2026-08-25 17:15:00,0,0.02946558,0
12621,VIA-00526,2026-08-25 17:45:00,0,0.0055565974,0
12622,VIA-00526,2026-08-25 18:15:00,0,0.0035371666,0
12623,VIA-00526,2026-08-25 18:45:00,0,0.0020445893,0
12624,VIA-00526,2026-08-25 19:15:00,0,0.002056934,0
12817,VIA-00535,2026-08-23 13:22:00,0,0.04871898,0
12818,VIA-00535,2026-08-23 13:52:00,0,0.00686288,0
12819,VIA-00535,2026-08-23 14:22:00,0,0.01037996,0
12820,VIA-00535,2026-08-23 14:52:00,0,0.030384628,0
12821,VIA-00535,2026-08-23 15:22:00,0,0.011000593,0
12822,VIA-00535,2026-08-23 15:52:00,0,0.03772065,0
12823,VIA-00535,2026-08-23 16:22:00,0,0.042566773,0
12824,VIA-00535,2026-08-23 16:52:00,0,0.048270047,0
12825,VIA-00535,2026-08-23 17:22:00,0,0.016400777,0
12826,VIA-00535,2026-08-23 17:52:00,0,0.067092836,0
12827,VIA-00535,2026-08-23 18:22:00,0,0.049049094,0
12828,VIA-00535,2026-08-23 18:52:00,0,0.038642734,0
12829,VIA-00535,2026-08-23 19:22:00,0,0.03500879,0
12830,VIA-00535,2026-08-23 19:52:00,0,0.030329831,0
12831,VIA-00535,2026-08-23 20:22:00,0,0.11508451,0
12832,VIA-00535,2026-08-23 20:52:00,0,0.010753764,0
12833,VIA-00535,2026-08-23 21:22:00,0,0.020886,0
12834,VIA-00535,2026-08-23 21:52:00,0,0.024720946,0
12835,VIA-00535,2026-08-23 22:22:00,0,0.00817281,0
12836,VIA-00535,2026-08-23 22:52:00,0,0.018694641,0
12837,VIA-00535,2026-08-23 23:22:00,0,0.026468672,0
12838,VIA-00535,2026-08-23 23:52:00,0,0.005893924,0
12839,VIA-00535,2026-08-24 00:22:00,0,0.0044443076,0
12840,VIA-00535,2026-08-24 00:52:00,0,0.0027277882,0
13153,VIA-00549,2026-08-23 10:08:00,0,0.044113763,0
13154,VIA-00549,2026-08-23 10:38:00,0,0.004887829,0
13155,VIA-00549,2026-08-23 11:08:00,0,0.017699849,0
13156,VIA-00549,2026-08-23 11:38:00,0,0.026807234,0
13157,VIA-00549,2026-08-23 12:08:00,0,0.024325911,0
13158,VIA-00549,2026-08-23 12:38:00,0,0.022182522,0
13159,VIA-00549,2026-08-23 13:08:00,0,0.028707944,0
13160,VIA-00549,2026-08-23 13:38:00,0,0.024116004,0
13161,VIA-00549,2026-08-23 14:08:00,0,0.02238179,0
13162,VIA-00549,2026-08-23 14:38:00,0,0.029019678,0
13163,VIA-00549,2026-08-23 15:08:00,0,0.024732064,0
13164,VIA-00549,2026-08-23 15:38:00,0,0.030115305,0
13165,VIA-00549,2026-08-23 16:08:00,0,0.015467866,0
13166,VIA-00549,2026-08-23 16:38:00,0,0.0160198,0
13167,VIA-00549,2026-08-23 17:08:00,0,0.01912519,0
13168,VIA-00549,2026-08-23 17:38:00,0,0.017286982,0
13169,VIA-00549,2026-08-23 18:08:00,0,0.011812603,0
13170,VIA-00549,2026-08-23 18:38:00,0,0.0052742674,0
13171,VIA-00549,2026-08-23 19:08:00,0,0.00686737,0
13172,VIA-00549,2026-08-23 19:38:00,0,0.006767961,0
13173,VIA-00549,2026-08-23 20:08:00,0,0.004981405,0
13174,VIA-00549,2026-08-23 20:38:00,0,0.0021798052,0
13175,VIA-00549,2026-08-23 21:08:00,0,0.0020985892,0
13176,VIA-00549,2026-08-23 21:38:00,0,0.0012504287,0
13249,VIA-00553,2026-08-24 11:26:00,0,0.026409646,0
13250,VIA-00553,2026-08-24 11:56:00,0,0.008977415,0
13251,VIA-00553,2026-08-24 12:26:00,0,0.010435362,0
13252,VIA-00553,2026-08-24 12:56:00,0,0.0048492257,0
13253,VIA-00553,2026-08-24 13:26:00,0,0.0077164094,0
13254,VIA-00553,2026-08-24 13:56:00,0,0.0118732555,0
13255,VIA-00553,2026-08-24 14:26:00,0,0.014864885,0
13256,VIA-00553,2026-08-24 14:56:00,0,0.0154737495,0
13257,VIA-00553,2026-08-24 15:26:00,0,0.017184533,0
13258,VIA-00553,2026-08-24 15:56:00,0,0.011178812,0
13259,VIA-00553,2026-08-24 16:26:00,0,0.015858438,0
13260,VIA-00553,2026-08-24 16:56:00,0,0.016519202,0
13261,VIA-00553,2026-08-24 17:26:00,0,0.016905138,0
13262,VIA-00553,2026-08-24 17:56:00,0,0.009144528,0
13263,VIA-00553,2026-08-24 18:26:00,0,0.018897807,0
13264,VIA-00553,2026-08-24 18:56:00,0,0.015864693,0
13265,VIA-00553,2026-08-24 19:26:00,0,0.011278702,0
13266,VIA-00553,2026-08-24 19:56:00,0,0.012673878,0
13267,VIA-00553,2026-08-24 20:26:00,0,0.017761271,0
13268,VIA-00553,2026-08-24 20:56:00,0,0.011131552,0
13269,VIA-00553,2026-08-24 21:26:00,0,0.009872773,0
13270,VIA-00553,2026-08-24 21:56:00,0,0.008618815,0
13271,VIA-00553,2026-08-24 22:26:00,0,0.006476338,0
