fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_en_cuarentena,timestamp_motivo,viaje_id_en_cuarentena,viaje_id_motivo,order_id_en_cuarentena,order_id_motivo,camion_id_en_cuarentena,camion_id_motivo,producto_id_en_cuarentena,producto_id_motivo,temperatura_cabina_c_en_cuarentena,temperatura_cabina_c_motivo,temp_unit_en_cuarentena,temp_unit_motivo,humedad_cabina_pct_en_cuarentena,humedad_cabina_pct_motivo,desviacion_termica_flag_en_cuarentena,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_en_cuarentena,desviacion_proximos_60min_flag_motivo,en_cuarentena_diagnostico,zona_horaria_origen,acciones_tratamiento,motivos_tratamiento,camion_id_tratado,temp_unit_tratado,temperatura_cabina_c_tratada,temperatura_convertida_f_a_c,humedad_cabina_pct_tratada,timestamp_bolivia_tratado,temperatura_imputada,humedad_imputada,motivo_cuarentena_final,en_cuarentena_final,decision_tratamiento,umbral_producto_evaluable,flag_termico_coherente,apta_kpi_termico,categoria_producto_maestro,tipo_camion_maestro,compatibilidad_tipo_camion_estado,posible_incompatibilidad_termica,compatibilidad_tipo_camion_motivo,apta_objetivo_60min
5022,2026-08-03 03:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,5.29,C,71.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,5.29,False,71.2,2026-08-03 03:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5023,2026-08-03 03:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,2.78,C,74.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,2.78,False,74.9,2026-08-03 03:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5024,2026-08-03 04:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.09,C,88.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.09,False,88.5,2026-08-03 04:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5025,2026-08-03 04:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,3.48,C,80.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,3.48,False,80.4,2026-08-03 04:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5026,2026-08-03 05:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,3.94,C,62.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,3.94,False,62.7,2026-08-03 05:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5027,2026-08-03 05:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.54,C,73.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.54,False,73.6,2026-08-03 05:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5028,2026-08-03 06:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.72,C,69.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.72,False,69.7,2026-08-03 06:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5029,2026-08-03 06:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,3.51,C,77.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,3.51,False,77.7,2026-08-03 06:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5030,2026-08-03 07:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,2.79,C,85.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,2.79,False,85.7,2026-08-03 07:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5031,2026-08-03 07:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,2.92,C,85.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,2.92,False,85.0,2026-08-03 07:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5032,2026-08-03 08:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.18,C,70.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.18,False,70.6,2026-08-03 08:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5033,2026-08-03 08:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,3.49,C,69.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,3.49,False,69.8,2026-08-03 08:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5034,2026-08-03 09:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,5.06,C,72.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,5.06,False,72.9,2026-08-03 09:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5035,2026-08-03 09:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.89,C,73.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.89,False,73.1,2026-08-03 09:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5036,2026-08-03 10:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,3.84,C,78.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,3.84,False,78.5,2026-08-03 10:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5037,2026-08-03 10:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,3.4,C,74.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,3.4,False,74.1,2026-08-03 10:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5038,2026-08-03 11:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,2.33,C,68.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,2.33,False,68.1,2026-08-03 11:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5039,2026-08-03 11:37:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.02,C,71.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.02,False,71.2,2026-08-03 11:37:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5040,2026-08-03 12:07:00,VIA-00210,ORD-2026-02966,CAM-15,PROD-037,4.67,C,63.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-15,C,4.67,False,63.7,2026-08-03 12:07:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5041,2026-08-02 01:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,17.53,C,47.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,17.53,False,47.7,2026-08-02 01:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5042,2026-08-02 01:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,20.92,C,50.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,20.92,False,50.9,2026-08-02 01:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5044,2026-08-02 02:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,21.0,C,39.5,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,21.0,False,39.5,2026-08-02 02:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5045,2026-08-02 03:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,57.09,F,51.3,1,0,False,,False,,False,,False,,False,,False,,True,Fahrenheit no cumple unidad C de ingesta; convertir en tratamiento,False,,False,,False,,True,America/La_Paz,CONVERTIR_F_A_C,Fahrenheit convertido a Celsius,CAM-08,C,13.93888888888889,True,51.3,2026-08-02 03:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5046,2026-08-02 03:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,23.5,C,43.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,23.5,False,43.6,2026-08-02 03:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5047,2026-08-02 04:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,20.13,C,40.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,20.13,False,40.9,2026-08-02 04:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5048,2026-08-02 04:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,19.53,C,49.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,19.53,False,49.0,2026-08-02 04:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5049,2026-08-02 05:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,20.79,C,53.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,20.79,False,53.8,2026-08-02 05:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5050,2026-08-02 05:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,21.46,C,42.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,21.46,False,42.5,2026-08-02 05:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5051,2026-08-02 06:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,19.16,C,56.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,19.16,False,56.7,2026-08-02 06:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5052,2026-08-02 06:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,19.96,C,53.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,19.96,False,53.9,2026-08-02 06:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5053,2026-08-02 07:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,19.79,C,50.4,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,19.79,False,50.4,2026-08-02 07:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5054,2026-08-02 07:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,24.37,C,47.3,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,24.37,False,47.3,2026-08-02 07:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5055,2026-08-02 08:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,25.71,C,48.9,1,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,25.71,False,48.9,2026-08-02 08:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5056,2026-08-02 08:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,21.93,C,43.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,21.93,False,43.7,2026-08-02 08:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5057,2026-08-02 09:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,23.62,C,41.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,23.62,False,41.7,2026-08-02 09:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5058,2026-08-02 09:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,22.77,C,51.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,22.77,False,51.9,2026-08-02 09:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5059,2026-08-02 10:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,19.79,C,45.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,19.79,False,45.3,2026-08-02 10:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5060,2026-08-02 10:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,23.82,C,51.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,23.82,False,51.2,2026-08-02 10:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5061,2026-08-02 11:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,21.48,C,61.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,21.48,False,61.8,2026-08-02 11:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5062,2026-08-02 11:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,18.96,C,53.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,18.96,False,53.1,2026-08-02 11:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5063,2026-08-02 12:10:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,18.92,C,39.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,18.92,False,39.3,2026-08-02 12:10:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5064,2026-08-02 12:40:00,VIA-00211,ORD-2026-00598,CAM-08,PROD-038,17.63,C,41.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,17.63,False,41.4,2026-08-02 12:40:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
5065,2026-08-28 00:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.71,C,72.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.71,False,72.6,2026-08-28 00:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5066,2026-08-28 01:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.41,C,67.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.41,False,67.5,2026-08-28 01:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5067,2026-08-28 01:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.26,C,70.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.26,False,70.1,2026-08-28 01:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5068,2026-08-28 02:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.35,C,72.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.35,False,72.0,2026-08-28 02:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5069,2026-08-28 02:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.47,C,73.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.47,False,73.0,2026-08-28 02:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5070,2026-08-28 03:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.41,C,76.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.41,False,76.8,2026-08-28 03:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5071,2026-08-28 03:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.13,C,64.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.13,False,64.6,2026-08-28 03:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5072,2026-08-28 04:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.15,C,68.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.15,False,68.7,2026-08-28 04:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5073,2026-08-28 04:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.42,C,62.8,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.42,False,62.8,2026-08-28 04:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5074,2026-08-28 05:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.79,C,84.3,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.79,False,84.3,2026-08-28 05:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5075,2026-08-28 05:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-9.8,C,64.4,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-9.8,False,64.4,2026-08-28 05:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5076,2026-08-28 06:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-9.7,C,69.4,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-9.7,False,69.4,2026-08-28 06:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5077,2026-08-28 06:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-11.48,C,83.4,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-11.48,False,83.4,2026-08-28 06:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5078,2026-08-28 07:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-9.98,C,73.6,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-9.98,False,73.6,2026-08-28 07:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5079,2026-08-28 07:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-9.48,C,87.2,1,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-9.48,False,87.2,2026-08-28 07:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5080,2026-08-28 08:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.64,C,75.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.64,False,75.5,2026-08-28 08:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5081,2026-08-28 08:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-19.04,C,64.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-19.04,False,64.6,2026-08-28 08:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5082,2026-08-28 09:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-18.25,C,67.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-18.25,False,67.5,2026-08-28 09:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5083,2026-08-28 09:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.83,C,65.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.83,False,65.4,2026-08-28 09:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5084,2026-08-28 10:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.44,C,67.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.44,False,67.7,2026-08-28 10:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5085,2026-08-28 10:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-19.29,C,69.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-19.29,False,69.9,2026-08-28 10:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5086,2026-08-28 11:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.89,C,63.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.89,False,63.1,2026-08-28 11:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5087,2026-08-28 11:49:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-17.92,C,68.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-17.92,False,68.2,2026-08-28 11:49:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5088,2026-08-28 12:19:00,VIA-00212,ORD-2026-05343,CAM-26,PROD-008,-19.62,C,70.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,-19.62,False,70.1,2026-08-28 12:19:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
5089,2026-08-20 11:49:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,3.84,C,79.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,3.84,False,79.4,2026-08-20 11:49:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5090,2026-08-20 12:19:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,4.68,C,70.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,4.68,False,70.8,2026-08-20 12:19:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5091,2026-08-20 12:49:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,3.54,C,80.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,3.54,False,80.1,2026-08-20 12:49:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5092,2026-08-20 13:19:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,4.83,C,81.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,4.83,False,81.1,2026-08-20 13:19:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5093,2026-08-20 13:49:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,4.14,C,81.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,4.14,False,81.8,2026-08-20 13:49:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5094,2026-08-20 14:19:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,4.12,C,77.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,4.12,False,77.5,2026-08-20 14:19:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
5095,2026-08-20 14:49:00,VIA-00213,ORD-2026-02882,CAM-01,PROD-037,3.09,C,81.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-01,C,3.09,False,81.1,2026-08-20 14:49:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
