fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,cantidad_problemas,reglas_con_problemas,incidencias_json,cantidad_critical,cantidad_warning,en_cuarentena,version_diagnostico,version_catalogo,sha256_bronze,zona_horaria_origen,reglas_no_ejecutadas,timestamp_utc,zona_horaria_origen_asumida,temperatura_c_preparada,tratamiento_temperatura,camion_id_preparado,en_cuarentena_final,motivos_finales,cobertura_producto,cobertura_flota,apto_serie,apto_termica,version_tratamiento
11185,2026-08-15 09:38:00,VIA-00467,ORD-2026-07428,CAM-26,PROD-053,4.62,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-15T13:38:00Z,America/La_Paz,4.62,C_ORIGINAL,CAM-26,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11242,2026-08-19 02:23:00,VIA-00469,ORD-2026-01442,CAM-27,PROD-057,19.77,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-19T06:23:00Z,America/La_Paz,19.77,C_ORIGINAL,CAM-27,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11257,2026-08-30 03:12:00,VIA-00470,ORD-2026-00187,CAM-11,PROD-035,-999.0,C,75.7,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-30T07:12:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-11,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11359,2026-08-10 04:36:00,VIA-00474,ORD-2026-05908,CAM-22,PROD-060,-999.0,C,54.3,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-10T08:36:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-22,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11375,2026-08-10 12:36:00,VIA-00474,ORD-2026-05908,CAM-22,PROD-060,-17.16,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-10T16:36:00Z,America/La_Paz,-17.16,C_ORIGINAL,CAM-22,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11387,2026-08-27 20:42:00,VIA-00475,ORD-2026-01792,CAM-03,PROD-016,,C,43.1,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-016"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T00:42:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-03,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11464,2026-08-03 20:26:00,VIA-00478,ORD-2026-00466,CAM-26,PROD-013,4.58,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-04T00:26:00Z,America/La_Paz,4.58,C_ORIGINAL,CAM-26,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11594,2026-08-11 00:02:00,VIA-00484,ORD-2026-04669,CAM-24,PROD-041,-999.0,C,80.7,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-11T04:02:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-24,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11804,2026-08-02 18:49:00,VIA-00492,ORD-2026-01737,CAM-20,PROD-023,2.32,C,,0,0,humedad_cabina_pct|camion_id,2,IOT-R019|IOT-R027,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""CAM-20"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T22:49:00Z,America/La_Paz,2.32,C_ORIGINAL,CAM-20,True,IOT-R019:FALTANTE,True,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11822,2026-08-01 15:05:00,VIA-00493,ORD-2026-00167,CAM-25,PROD-008,,C,71.6,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-008"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-01T19:05:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-25,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
11926,2026-08-16 15:25:00,VIA-00497,ORD-2026-02619,CAM-03,PROD-033,,C,57.7,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-16T19:25:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-03,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12053,2026-08-28 22:41:00,VIA-00503,ORD-2026-01320,CAM-20,PROD-043,-999.0,C,59.1,0,0,temperatura_cabina_c|camion_id,2,IOT-R018|IOT-R027,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""CAM-20"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T02:41:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-20,True,IOT-R018:VALOR_CENTINELA,True,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12097,2026-08-11 07:38:00,VIA-00505,ORD-2026-02549,CAM-23,PROD-029,-999.0,C,45.0,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-11T11:38:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-23,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12198,2026-08-11 11:33:00,VIA-00509,ORD-2026-05559,CAM-27,PROD-030,-999.0,C,47.4,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-11T15:33:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-27,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12450,2026-08-24 08:40:00,VIA-00519,ORD-2026-03330,CAM-26,PROD-003,19.63,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-24T12:40:00Z,America/La_Paz,19.63,C_ORIGINAL,CAM-26,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12678,2026-08-05 13:15:00,VIA-00529,ORD-2026-05310,CAM-09,PROD-028,,C,47.0,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-028"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-05T17:15:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-09,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12695,2026-08-05 21:45:00,VIA-00529,ORD-2026-05310,CAM-09,PROD-028,-999.0,C,56.9,0,0,temperatura_cabina_c|producto_id,2,IOT-R018|IOT-R026,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-028"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-06T01:45:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-09,True,IOT-R018:VALOR_CENTINELA,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12757,2026-08-30 22:23:00,VIA-00532,ORD-2026-04733,CAM-23,PROD-019,,C,56.2,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-31T02:23:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-23,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12771,2026-08-09 21:15:00,VIA-00533,ORD-2026-06751,CAM-11,PROD-017,,C,49.3,0,0,temperatura_cabina_c,1,IOT-R016,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-10T01:15:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-11,True,IOT-R016:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12774,2026-08-09 22:45:00,VIA-00533,ORD-2026-06751,CAM-11,PROD-017,-999.0,C,50.6,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-10T02:45:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-11,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12917,2026-08-07 19:52:00,VIA-00539,ORD-2026-01406,CAM-12,PROD-041,-999.0,C,75.7,0,0,temperatura_cabina_c,1,IOT-R018,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-07T23:52:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-12,True,IOT-R018:VALOR_CENTINELA,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
12964,2026-08-12 13:22:00,VIA-00541,ORD-2026-07125,CAM-04,PROD-055,21.72,C,,0,0,humedad_cabina_pct,1,IOT-R019,"[{""rule_id"": ""IOT-R019"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Humedad vacía""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-12T17:22:00Z,America/La_Paz,21.72,C_ORIGINAL,CAM-04,True,IOT-R019:FALTANTE,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
13029,2026-02-31 09:15:00,VIA-00543,ORD-2026-03706,CAM-24,PROD-031,16.59,C,46.4,0,0,timestamp|producto_id,2,IOT-R002|IOT-R026,"[{""rule_id"": ""IOT-R002"", ""columna_afectada"": ""timestamp"", ""codigo_error"": ""FECHA_INVALIDA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FORMATO"", ""dimension_calidad"": ""CONFORMIDAD"", ""valor_original"": ""2026-02-31 09:15:00"", ""detalle"": ""Formato incorrecto o fecha imposible""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,,America/La_Paz,16.59,C_ORIGINAL,CAM-24,True,IOT-R002:FECHA_INVALIDA,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
13055,2026-08-13 04:23:00,VIA-00544,ORD-2026-02077,CAM-08,PROD-019,19.81,C,-52.1,0,0,humedad_cabina_pct,1,IOT-R021,"[{""rule_id"": ""IOT-R021"", ""columna_afectada"": ""humedad_cabina_pct"", ""codigo_error"": ""FUERA_RANGO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-52.1"", ""detalle"": ""Humedad fuera de 0 a 100%""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-13T08:23:00Z,America/La_Paz,19.81,C_ORIGINAL,CAM-08,True,IOT-R021:FUERA_RANGO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
13112,2026-08-01 20:37:00,VIA-00547,ORD-2026-04094,CAM-30,PROD-028,-999.0,C,51.1,0,0,temperatura_cabina_c|producto_id|camion_id,3,IOT-R018|IOT-R026|IOT-R027,"[{""rule_id"": ""IOT-R018"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""VALOR_CENTINELA"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""VALIDEZ"", ""dimension_calidad"": ""VALIDEZ"", ""valor_original"": ""-999.0"", ""detalle"": ""-999 es centinela: lectura no evaluable para rangos térmicos""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-028"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""CAM-30"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,2,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T00:37:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-30,True,IOT-R018:VALOR_CENTINELA,False,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
