fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,cantidad_problemas,reglas_con_problemas,incidencias_json,cantidad_critical,cantidad_warning,en_cuarentena,version_diagnostico,version_catalogo,sha256_bronze,zona_horaria_origen,reglas_no_ejecutadas,timestamp_utc,zona_horaria_origen_asumida,temperatura_c_preparada,tratamiento_temperatura,camion_id_preparado,en_cuarentena_final,motivos_finales,cobertura_producto,cobertura_flota,apto_serie,apto_termica,version_tratamiento
5688,2026-08-01 21:11:00,VIA-00237,ORD-2026-06603,CAM-08,PROD-022,3.07,C,71.9,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-022"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T01:11:00Z,America/La_Paz,3.07,C_ORIGINAL,CAM-08,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5689,2026-08-02 10:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,18.92,C,45.2,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T14:06:00Z,America/La_Paz,18.92,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5690,2026-08-02 10:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,19.53,C,40.7,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T14:36:00Z,America/La_Paz,19.53,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5691,2026-08-02 11:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,22.84,C,49.6,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T15:06:00Z,America/La_Paz,22.84,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5692,2026-08-02 11:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,21.22,C,59.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T15:36:00Z,America/La_Paz,21.22,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5693,2026-08-02 12:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,20.48,C,46.3,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T16:06:00Z,America/La_Paz,20.48,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5694,2026-08-02 12:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,20.45,C,57.9,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T16:36:00Z,America/La_Paz,20.45,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5695,2026-08-02 13:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,20.81,C,45.7,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T17:06:00Z,America/La_Paz,20.81,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5696,2026-08-02 13:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,22.16,C,63.2,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T17:36:00Z,America/La_Paz,22.16,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5697,2026-08-02 14:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,19.45,C,48.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T18:06:00Z,America/La_Paz,19.45,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5698,2026-08-02 14:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,22.19,C,50.9,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T18:36:00Z,America/La_Paz,22.19,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5699,2026-08-02 15:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,20.74,C,55.2,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T19:06:00Z,America/La_Paz,20.74,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5700,2026-08-02 15:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,18.43,C,53.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T19:36:00Z,America/La_Paz,18.43,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5701,2026-08-02 16:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,18.55,C,39.7,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T20:06:00Z,America/La_Paz,18.55,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5702,2026-08-02 16:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,18.24,C,63.3,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T20:36:00Z,America/La_Paz,18.24,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5703,2026-08-02 17:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,22.3,C,48.8,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T21:06:00Z,America/La_Paz,22.3,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5704,2026-08-02 17:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,20.5,C,43.2,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T21:36:00Z,America/La_Paz,20.5,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5705,2026-08-02 18:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,18.35,C,49.3,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T22:06:00Z,America/La_Paz,18.35,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5706,2026-08-02 18:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,18.19,C,43.6,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T22:36:00Z,America/La_Paz,18.19,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5707,2026-08-02 19:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,19.39,C,46.5,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T23:06:00Z,America/La_Paz,19.39,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5708,2026-08-02 19:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,24.42,C,46.6,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-02T23:36:00Z,America/La_Paz,24.42,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5709,2026-08-02 20:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,19.52,C,47.6,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T00:06:00Z,America/La_Paz,19.52,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5710,2026-08-02 20:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,21.05,C,46.3,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T00:36:00Z,America/La_Paz,21.05,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5711,2026-08-02 21:06:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,21.68,C,65.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T01:06:00Z,America/La_Paz,21.68,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5712,2026-08-02 21:36:00,VIA-00238,ORD-2026-03895,CAM-15,PROD-002,17.41,C,34.6,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T01:36:00Z,America/La_Paz,17.41,C_ORIGINAL,CAM-15,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
5713,2026-08-25 15:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,17.89,C,58.6,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T19:11:00Z,America/La_Paz,17.89,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5714,2026-08-25 15:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,19.64,C,53.7,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T19:41:00Z,America/La_Paz,19.64,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5715,2026-08-25 16:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,17.8,C,49.1,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T20:11:00Z,America/La_Paz,17.8,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5716,2026-08-25 16:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,17.49,C,30.8,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T20:41:00Z,America/La_Paz,17.49,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5717,2026-08-25 17:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,70.66,F,49.0,0,0,temp_unit|producto_id,2,IOT-R015|IOT-R026,"[{""rule_id"": ""IOT-R015"", ""columna_afectada"": ""temp_unit"", ""codigo_error"": ""PENDIENTE_CONVERSION_F"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""CONFORMIDAD"", ""dimension_calidad"": ""CONFORMIDAD"", ""valor_original"": ""F"", ""detalle"": ""Lectura válida en F; estandarización corresponde al tratamiento""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,2,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T21:11:00Z,America/La_Paz,21.477778,F_A_C,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5718,2026-08-25 17:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,23.2,C,38.0,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T21:41:00Z,America/La_Paz,23.2,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5719,2026-08-25 18:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,18.93,C,48.2,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T22:11:00Z,America/La_Paz,18.93,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5720,2026-08-25 18:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,19.98,C,49.3,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T22:41:00Z,America/La_Paz,19.98,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5721,2026-08-25 19:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,16.99,C,55.8,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T23:11:00Z,America/La_Paz,16.99,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5722,2026-08-25 19:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,18.34,C,40.2,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T23:41:00Z,America/La_Paz,18.34,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5723,2026-08-25 20:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,17.54,C,45.2,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-26T00:11:00Z,America/La_Paz,17.54,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5724,2026-08-25 20:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,19.45,C,54.8,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-26T00:41:00Z,America/La_Paz,19.45,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5725,2026-08-25 21:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,20.27,C,50.8,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-26T01:11:00Z,America/La_Paz,20.27,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5726,2026-08-25 21:41:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,19.34,C,43.1,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-26T01:41:00Z,America/La_Paz,19.34,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
5727,2026-08-25 22:11:00,VIA-00239,ORD-2026-02539,CAM-10,PROD-031,19.73,C,48.4,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-26T02:11:00Z,America/La_Paz,19.73,C_ORIGINAL,CAM-10,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
